obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
250, 296.0, 19819, 25648, 5811, 3762, 3602, 2579, 3039, 865, 37, 63, NA, 65125,  0
251, 296.9, 39314, 18557, 5775, 4489, 1050, 2734, 2573, 1845, 34, 57, NA, 76337,  0
252, 297.9, 29877, 5994, 2029, 2413, 362, 1971, 1844, 2153, 38, 61, NA, 46643,  0
253, 298.9, 626828, 350563, 223172, 67945, 26658, 27831, 3600, 4993, 40, 67, NA, 1331590,  0
254, 299.9, 75002, 16619, 8050, 15181, 9065, 3591, 1444, 471, 43, 77, NA, 129423,  0
255, 301.0, 23210, 9829, 9991, 3917, 5909, 1916, 2169, 569, 41, 81, NA, 57510,  0
256, 301.9, 8890, 15123, 4005, 3535, 3579, 2870, 1538, 321, 37, 78, NA, 39861,  0
257, 302.9, 14549, 37839, 4914, 1083, 2849, 2040, 2012, 858, 37, 61, NA, 66144,  0
258, 303.9, 156185, 5883, 4570, 7623, 3324, 3650, 2489, 898, 47, 63, NA, 184622,  0
259, 305.0, 37519, 6009, 2088, 2246, 4574, 1784, 1345, 262, 54, 56, NA, 55827,  0
260, 306.0, 168063, 108529, 44645, 19606, 7262, 6399, 6436, 4996, 40, 60, NA, 365936,  0
261, 307.0, 6999, 16972, 11645, 6018, 7005, 6757, 1749, 780, 56, 74, NA, 57925,  0
262, 308.0, 32413, 10885, 8045, 3293, 1423, 2304, 1879, 1988, 50, 70, NA, 62230,  0
263, 308.9, 83331, 9067, 387, 916, 893, 769, 597, 81, 40, 61, NA, 96041,  0
264, 309.9, 19027, 8986, 2475, 416, 3592, 1568, 1555, 1930, 54, 51, NA, 39549,  0
265, 310.9, 9998, 15351, 3450, 963, 1250, 1263, 956, 131, 43, 43, NA, 33362,  0
266, 312.0, 15006, 6056, 1345, 2366, 3578, 2364, 841, 896, 51, 35, NA, 32452,  0
267, 312.9, 39143, 7888, 808, 3300, 3271, 1842, 2283, 878, 60, 47, NA, 59413,  0
268, 313.9, 153004, 14736, 5360, 10079, 2899, 2938, 2232, 782, 56, 57, NA, 192030,  0
269, 315.0, 195198, 21032, 27407, 24997, 6326, 12509, 4945, 3191, 67, 75, NA, 295605,  0
270, 315.9, 16343, 21028, 2665, 3165, 4796, 1807, 2744, 1336, 53, 70, NA, 53884,  0
271, 316.9, 90554, 75834, 46845, 15325, 8767, 13238, 4903, 4441, 47, 78, NA, 259907,  0
272, 318.0, 60121, 22604, 2246, 2637, 1762, 1806, 1684, 1167, 43, 63, NA, 94027,  0
273, 319.0, 19873, 11401, 3594, 5601, 1775, 4312, 2467, 804, 44, 54, NA, 49827,  0
274, 320.0, 71214, 13978, 1318, 2178, 4194, 1201, 1419, 870, 44, 53, NA, 96372,  0
275, 320.9, 2202520, 260358, 59377, 25988, 7857, 6500, 7773, 5568, 26, 44, NA, 2575941,  0
276, 321.9, 738498, 119473, 551, 11531, 16742, 31241, 6185, 2404, 41, 34, NA, 926625,  0
277, 322.9, 19772, 5235, 8296, 4691, 3943, 2583, 1902, 512, 37, 41, NA, 46934,  0
278, 323.9, 57294, 14905, 12610, 3580, 4483, 5779, 2643, 1320, 48, 54, NA, 102614,  0
279, 325.0, 49129, 19171, 4157, 3619, 2579, 1338, 1534, 814, 57, 56, NA, 82341,  0
280, 326.0, 35676, 10337, 5643, 1486, 1825, 2726, 1824, 845, 53, 75, NA, 60362,  0
281, 327.0, 8977, 6877, 7851, 392, 5070, 3915, 2555, 567, 60, 67, NA, 36204,  0
282, 328.0, 11317, 13360, 572, 2663, 3146, 1268, 2318, 1006, 50, 54, NA, 35650,  0
283, 329.0, 5781, 9923, 5347, 2528, 3033, 1014, 1057, 433, 51, 60, NA, 29116,  0
284, 330.0, 15492, 20811, 5130, 2200, 3507, 3457, 1906, 424, 50, 54, NA, 52927,  0
285, 331.0, 5438, 9022, 2358, 1333, 1071, 2464, 3450, 1583, 44, 50, NA, 26719,  0
286, 331.9, 12590, 23448, 4158, 2902, 1285, 2392, 1850, 384, 47, 53, NA, 49009,  0
287, 333.0, 27322, 11041, 4084, 5259, 3718, 2099, 636, 444, 54, 51, NA, 54603,  0
288, 334.0, 23224, 16810, 2450, 5411, 2968, 1452, 1303, 569, 47, 54, NA, 54187,  0
289, 335.0, 32854, 4013, 372, 3301, 2122, 1556, 698, 1023, 47, 60, NA, 45939,  0
290, 336.0, 20040, 13368, 10601, 4232, 1637, 4094, 2577, 1040, 53, 70, NA, 57589,  0
291, 337.0, 11886, 15084, 1270, 351, 1552, 800, 531, 470, 43, 53, NA, 31944,  0
292, 337.9, 21657, 45638, 13721, 7714, 8391, 2354, 2400, 1437, 37, 53, NA, 103312,  0
293, 339.0, 275469, 128542, 30308, 23662, 20447, 10623, 8783, 2615, 23, 50, NA, 500449,  0
294, 339.9, 25933, 7342, 3299, 2592, 1790, 1588, 2677, 1124, 21, 47, NA, 46345,  0
295, 340.9, 5849, 18454, 12381, 2298, 946, 3174, 1171, 623, 27, 66, NA, 44896,  0
296, 342.0, 99001, 1463, 2609, 629, 718, 391, 578, 164, 38, 78, NA, 105553,  0
297, 343.0, 1441810, 299100, 102392, 72514, 152619, 30987, 12398, 4195, 40, 78, NA, 2116015,  0
298, 344.0, 567097, 61467, 1837, 6854, 5710, 2610, 2629, 616, 26, 63, NA, 648820,  0
299, 345.0, 1151777, 99440, 27911, 25903, 10515, 15435, 8684, 8720, 27, 60, NA, 1348385,  0
300, 345.9, 12533, 16913, 1146, 2066, 4256, 1203, 190, 188, 26, 38, NA, 38495,  0
301, 346.9, 211011, 24622, 12438, 3101, 5646, 2533, 1659, 761, 24, 41, NA, 261771,  0
302, 348.0, 1248831, 519838, 154668, 77263, 31894, 7253, 9250, 6549, 16, 53, NA, 2055546,  0
303, 348.9, 1065281, 389829, 247890, 101878, 39034, 76106, 26180, 11193, 17, 56, NA, 1957391,  0
304, 349.9, 507605, 67055, 43863, 10407, 4352, 2706, 4743, 851, 11, 74, NA, 641582,  0
305, 351.0, 898438, 64935, 7126, 6836, 10834, 3064, 4225, 2127, 10, 63, NA, 997585,  0
306, 351.9, 819369, 99651, 23499, 3887, 10658, 4826, 1741, 1496, 23, 56, NA, 965127,  0
307, 352.9, 50471, 14682, 2007, 4637, 3566, 2151, 1571, 1184, 23, 50, NA, 80269,  0
308, 353.9, 15445, 15079, 14879, 7699, 3241, 3177, 2027, 822, 37, 54, NA, 62369,  0
309, 355.0, 12152, 17093, 16778, 3899, 2626, 2586, 1265, 965, 41, 70, NA, 57364,  0
310, 355.9, 28455, 28384, 18861, 2918, 6970, 1618, 1814, 1904, 40, 81, NA, 90924,  0
311, 357.0, 21011, 10557, 3987, 3491, 3293, 2032, 1814, 696, 41, 84, NA, 46881,  0
312, 358.0, 432262, 38334, 4384, 21852, 8664, 8337, 5255, 7561, 47, 75, NA, 526649,  0
313, 359.0, 30983, 28211, 8928, 10474, 11141, 3141, 2408, 623, 47, 67, NA, 95909,  0
314, 360.0, 28864, 14532, 1633, 1035, 1112, 753, 722, 258, 48, 54, NA, 48909,  0
315, 361.0, 154267, 61447, 1965, 2986, 3531, 6595, 1917, 952, 47, 35, NA, 233660,  0
316, 362.0, 3340679, 419191, 22407, 43453, 11682, 17243, 8206, 1555, 34, 24, NA, 3864416,  0
317, 362.9, 656479, 75599, 14415, 9662, 7164, 4341, 3788, 2360, 27, 20, NA, 773808,  0
318, 363.9, 2065895, 320109, 139900, 77893, 29690, 31554, 15129, 18396, 30, 34, NA, 2698566,  0
319, 364.9, 819692, 491320, 33574, 20852, 52776, 17845, 9927, 4168, 21, 37, NA, 1450154,  0
320, 365.9, 671703, 134383, 17895, 23436, 34029, 16322, 2743, 1471, 30, 40, NA, 901982,  0
321, 366.9, 2377176, 285547, 78542, 25746, 9338, 10257, 11444, 4925, 26, 41, NA, 2802975,  0
322, 368.0, 22235, 10913, 2690, 1122, 5149, 1719, 1395, 1421, 35, 30, NA, 46644,  0
323, 369.0, 342317, 288659, 59406, 23878, 17090, 21105, 28638, 11886, 40, 41, NA, 792979,  0
324, 369.9, 10150, 5307, 2038, 8155, 1815, 4001, 1674, 578, 50, 56, NA, 33718,  0
325, 370.9, 13533, 10476, 1253, 5772, 731, 3323, 1172, 732, 67, 60, NA, 36992,  0
326, 371.9, 80751, 37320, 17599, 4847, 6469, 3169, 584, 835, 60, 67, NA, 151574,  0
327, 373.0, 24190, 9600, 1579, 13908, 1655, 1882, 704, 530, 61, 83, NA, 54048,  0
328, 374.0, 14943, 4348, 1261, 1117, 2746, 1109, 1324, 573, 57, 70, NA, 27421,  0
329, 374.9, 40142, 5802, 2425, 798, 3523, 1489, 1679, 1007, 56, 66, NA, 56865,  0
330, 376.0, 343682, 101720, 59739, 2850, 37300, 18308, 2103, 4021, 63, 66, NA, 569723,  0
331, 376.9, 636099, 72667, 65722, 22949, 20318, 21351, 12443, 3506, 69, 60, NA, 855055,  0
332, 377.9, 42339, 32897, 15563, 14413, 8734, 3464, 4822, 2226, 57, 69, NA, 124458,  0
333, 378.9, 95074, 14729, 2251, 5646, 3104, 2379, 890, 925, 54, 74, NA, 124998,  0
334, 380.0, 190658, 29672, 7496, 2840, 3815, 2069, 876, 416, 48, 69, NA, 237842,  0
335, 380.9, 130289, 17677, 16442, 11364, 1955, 3373, 1563, 1910, 41, 74, NA, 184573,  0
336, 382.0, 46387, 9380, 450, 6329, 529, 1283, 1332, 199, 47, 74, NA, 65889,  0
337, 382.9, 118166, 20714, 8819, 3209, 1966, 2844, 1887, 325, 44, 75, NA, 157930,  0
338, 383.9, 767174, 237718, 29453, 31364, 8891, 17770, 10056, 4632, 44, 70, NA, 1107058,  0
339, 384.9, 266629, 76903, 22182, 10025, 17014, 2663, 2946, 828, 34, 57, NA, 399190,  0
340, 385.9, 2234670, 201603, 72650, 55514, 68342, 33548, 13738, 2791, 37, 54, NA, 2682856,  0
341, 387.0, 1258891, 256947, 54375, 20962, 20338, 36455, 5044, 2023, 38, 48, NA, 1655035,  0
342, 388.0, 193173, 219213, 148305, 19530, 24180, 16193, 7183, 6135, 35, 60, NA, 633912,  0
343, 388.9, 707609, 53297, 6136, 4017, 9904, 5140, 2033, 947, 48, 50, NA, 789083,  0
344, 389.9, 625211, 39000, 30539, 32402, 13475, 9835, 24879, 5469, 47, 57, NA, 780810,  0
345, 391.0, 755641, 17436, 2913, 3151, 1532, 1297, 1962, 704, 41, 61, NA, 784636,  0
346, 391.9, 46970, 30282, 4362, 2884, 1062, 944, 856, 141, 35, 50, NA, 87501,  0
347, 392.9, 125678, 9409, 4482, 1401, 2224, 2717, 1043, 491, 41, 61, NA, 147445,  0
348, 394.0, 1925555, 360790, 40444, 15262, 41384, 18314, 9982, 3716, 35, 41, NA, 2415447,  0
349, 394.9, 36502, 10629, 1899, 6596, 2521, 2029, 2323, 456, 40, 48, NA, 62955,  0
350, 395.9, 184786, 38425, 8461, 3352, 26244, 2403, 1403, 645, 48, 44, NA, 265719,  0
351, 396.9, 402017, 139725, 33457, 56069, 41288, 25440, 7271, 2747, 43, 44, NA, 708014,  0
352, 398.0, 143947, 120840, 8620, 8383, 21237, 9065, 8538, 5306, 47, 43, NA, 325936,  0
353, 398.9, 57105, 11360, 6740, 12611, 3370, 5032, 1556, 4375, 51, 48, NA, 102149,  0
354, 401.9, 98255, 64543, 18964, 25806, 49898, 13718, 5265, 1468, 60, 56, NA, 277917,  0
355, 402.9, 168767, 65013, 26294, 23366, 11922, 8252, 4303, 5249, 56, 60, NA, 313166,  0
356, 403.9, 134960, 7820, 4901, 2009, 4389, 1201, 1114, 839, 60, 74, NA, 157233,  0
357, 405.0, 1706124, 78466, 15562, 14346, 43831, 9230, 5148, 1233, 54, 57, NA, 1873940,  0
358, 406.0, 1758467, 211341, 17940, 33997, 40155, 18476, 6823, 4263, 48, 51, NA, 2091462,  0
359, 407.0, 34089, 36910, 17258, 8509, 7559, 1631, 3414, 1060, 35, 51, NA, 110430,  0
360, 409.0, 70410, 17353, 3634, 2927, 3144, 3851, 2000, 1877, 43, 44, NA, 105196,  0
361, 409.9, 1826617, 461941, 9648, 44137, 27099, 13087, 11911, 2970, 29, 38, NA, 2397410,  0
362, 410.9, 704680, 10779, 6505, 2897, 2235, 954, 449, 206, 26, 51, NA, 728705,  0
363, 412.0, 3365046, 528742, 94640, 22799, 23283, 32615, 4118, 5542, 35, 41, NA, 4076785,  0
364, 412.9, 28261, 11222, 11691, 3007, 2705, 9453, 2436, 1513, 41, 51, NA, 70288,  0
365, 413.9, 560518, 38333, 30737, 26329, 18174, 9983, 11050, 2504, 56, 69, NA, 697628,  0
366, 414.9, 68796, 19636, 6636, 4476, 4572, 2025, 3283, 862, 60, 64, NA, 110286,  0
367, 416.0, 34368, 8973, 1088, 1811, 2398, 1139, 1097, 955, 66, 66, NA, 51829,  0
368, 416.9, 15040, 6812, 3251, 3263, 4510, 1074, 2577, 651, 50, 63, NA, 37178,  0
369, 417.9, 169492, 14796, 6829, 8100, 6134, 1611, 1846, 1115, 43, 61, NA, 209923,  0
370, 418.9, 259417, 49782, 33852, 40677, 8991, 12902, 6120, 2180, 48, 70, NA, 413921,  0
371, 419.9, 1221747, 112216, 108539, 26963, 32450, 26668, 19886, 3542, 48, 84, NA, 1552011,  0
372, 420.9, 19822, 46342, 17285, 3779, 1410, 1269, 1332, 486, 34, 84, NA, 91725,  0
373, 421.9, 27246, 24809, 6109, 3228, 4024, 1850, 3467, 552, 34, 78, NA, 71285,  0
374, 423.0, 4644, 11766, 4029, 2555, 3473, 2156, 1380, 983, 35, 66, NA, 30986,  0
375, 423.9, 41854, 15507, 1994, 7947, 3099, 2882, 1445, 2119, 37, 60, NA, 76847,  0
376, 424.9, 583713, 71029, 5839, 66991, 18256, 12059, 7664, 3168, 51, 64, NA, 768719,  0
377, 425.9, 596434, 134133, 46915, 6440, 16885, 6962, 7200, 2180, 48, 64, NA, 817149,  0
378, 426.9, 39501, 1842, 1029, 1713, 2013, 2682, 2093, 791, 64, 66, NA, 51664,  0
379, 427.9, 71866, 33795, 13726, 1138, 6135, 2917, 3168, 579, 57, 64, NA, 133324,  0
380, 428.9, 363823, 96325, 8158, 35892, 15961, 10731, 3822, 2847, 56, 56, NA, 537559,  0
381, 430.0, 26577, 17144, 2291, 6440, 4022, 7094, 1951, 2463, 77, 56, NA, 67982,  0
382, 430.9, 827604, 25744, 5551, 9113, 12062, 8971, 4271, 1815, 67, 53, NA, 895131,  0
383, 431.9, 8857, 13445, 20087, 2262, 2664, 1915, 1364, 472, 66, 64, NA, 51066,  0
384, 432.9, 131920, 12483, 3645, 3640, 2140, 2530, 3164, 1136, 70, 67, NA, 160658,  0
385, 434.0, 433120, 188607, 20193, 27671, 21678, 10992, 3870, 5469, 53, 63, NA, 711600,  0
386, 434.9, 72914, 91023, 12147, 33324, 16401, 13118, 12737, 4473, 43, 64, NA, 256137,  0
387, 435.9, 454016, 231949, 40835, 24523, 32768, 15219, 12690, 2356, 43, 48, NA, 814356,  0
388, 437.0, 40305, 6937, 3235, 3275, 3423, 2616, 934, 759, 47, 50, NA, 61484,  0
389, 437.9, 7776, 8531, 11154, 6504, 4494, 3834, 2205, 2158, 57, 66, NA, 46656,  0
390, 438.9, 25016, 3891, 5229, 3609, 902, 2924, 1780, 955, 67, 77, NA, 44306,  0
391, 439.9, 111387, 23835, 1733, 6831, 7625, 1745, 2220, 1215, 69, 77, NA, 156591,  0
392, 441.0, 46654, 46483, 4474, 4759, 3664, 2723, 1682, 1350, 54, 67, NA, 111789,  0
393, 441.9, 731833, 150156, 36215, 15419, 19351, 8715, 11034, 5120, 43, 54, NA, 977843,  0
394, 443.0, 469935, 57999, 24228, 12944, 11810, 15233, 8565, 9046, 40, 47, NA, 609760,  0
395, 443.9, 613794, 44911, 5160, 16056, 10110, 9606, 16508, 2820, 50, 50, NA, 718965,  0
396, 445.0, 598273, 20853, 15787, 27910, 10485, 14337, 12090, 3774, 64, 64, NA, 703509,  0
397, 446.0, 19323, 5040, 2573, 3053, 2464, 1602, 2683, 2084, 77, 70, NA, 38822,  0
398, 446.9, 22756, 5874, 4859, 3356, 1461, 1865, 1534, 385, 75, 80, NA, 42090,  0
399, 448.0, 94552, 30679, 9083, 7375, 6507, 3818, 1553, 582, 69, 83, NA, 154149,  0
400, 448.9, 38316, 15259, 1126, 7035, 9436, 3776, 2354, 482, 66, 70, NA, 77784,  0
401, 449.9, 464964, 191362, 9475, 20214, 17141, 12880, 3855, 4821, 56, 56, NA, 724712,  0
402, 450.9, 82186, 35656, 12067, 8485, 6001, 3415, 6389, 1166, 50, 48, NA, 155365,  0
403, 451.9, 97432, 11202, 12479, 6432, 2798, 4351, 1706, 1190, 54, 57, NA, 137590,  0
404, 452.9, 1076641, 36531, 4543, 8262, 21901, 13673, 10545, 3425, 60, 53, NA, 1175521,  0
405, 453.9, 138017, 8374, 3877, 3934, 2353, 3699, 1400, 1114, 75, 66, NA, 162768,  0
406, 456.9, 112825, 6950, 2597, 1250, 672, 955, 772, 458, 78, 66, NA, 126479,  0
407, 457.9, 1138426, 611660, 102564, 117099, 32086, 17068, 7170, 8571, 60, 54, NA, 2034644,  0
408, 459.0, 58788, 7957, 7086, 977, 1539, 898, 1178, 579, 43, 69, NA, 79002,  0
409, 459.9, 204439, 359114, 14892, 44445, 38072, 66928, 11385, 4852, 40, 54, NA, 744127,  0
410, 460.9, 1397740, 377909, 70128, 50387, 134557, 78264, 18290, 8322, 44, 47, NA, 2135597,  0
411, 462.9, 2373402, 587680, 81130, 142870, 75454, 33984, 12438, 9195, 53, 47, NA, 3316153,  0
412, 464.9, 710920, 419630, 29245, 155322, 106109, 7376, 11874, 4089, 37, 38, NA, 1444565,  0
413, 466.0, 1688002, 13951, 8476, 3118, 2394, 2831, 2727, 1646, 34, 53, NA, 1723145,  0
414, 466.9, 1069050, 46873, 3441, 6057, 4541, 3215, 3991, 564, 23, 51, NA, 1137732,  0
415, 467.9, 60980, 130895, 32657, 6614, 14790, 14210, 5234, 3359, 29, 50, NA, 268739,  0
416, 468.9, 1686811, 40977, 23763, 30502, 12090, 15656, 1669, 1598, 56, 57, NA, 1813066,  0
417, 469.9, 765841, 49639, 15970, 71225, 6396, 19101, 9893, 3540, 57, 63, NA, 941605,  0
418, 470.9, 34491, 8944, 1729, 4651, 3240, 1610, 1723, 1210, 64, 74, NA, 57598,  0
419, 471.9, 14953, 16273, 2951, 2207, 3042, 2797, 1430, 831, 67, 74, NA, 44484,  0
420, 473.0, 10731, 7599, 2501, 2769, 2645, 4734, 1054, 1004, 77, 66, NA, 33037,  0
421, 473.9, 21031, 2119, 503, 3735, 1852, 1901, 1126, 574, 84, 61, NA, 32841,  0
422, 474.9, 29327, 12374, 17706, 1485, 2551, 2447, 2266, 1376, 80, 70, NA, 69532,  0
423, 475.9, 464392, 70947, 12722, 16168, 6734, 14133, 8931, 5403, 81, 74, NA, 599430,  0
424, 477.0, 57280, 92875, 53373, 1832, 14847, 13570, 2853, 1844, 66, 77, NA, 238474,  0
425, 477.9, 582228, 82131, 4796, 8183, 6272, 3738, 2562, 816, 47, 60, NA, 690726,  0
426, 478.9, 1331410, 97833, 9075, 9437, 14604, 18746, 16635, 2465, 54, 38, NA, 1500205,  0
427, 479.9, 1346350, 172154, 6954, 19958, 15050, 21735, 3959, 1956, 51, 29, NA, 1588116,  0
428, 480.9, 1229302, 31789, 6970, 61769, 6346, 10419, 10471, 3126, 53, 41, NA, 1360192,  0
429, 481.9, 31409, 17662, 22410, 7101, 5053, 16296, 4805, 2384, 75, 57, NA, 107120,  0
430, 482.9, 89055, 73569, 13012, 4410, 6881, 4806, 1001, 438, 64, 63, NA, 193172,  0
431, 484.0, 176022, 54489, 16554, 20744, 15472, 5772, 3671, 3483, 57, 77, NA, 296207,  0
432, 484.9, 113829, 61261, 10995, 11187, 5341, 3220, 6155, 1128, 48, 60, NA, 213116,  0
433, 485.9, 19450, 22704, 2389, 2408, 4030, 4237, 1001, 1165, 40, 43, NA, 57384,  0
434, 487.0, 5039, 1811, 4224, 2930, 1966, 1537, 3345, 598, 53, 61, NA, 21450,  0
435, 487.9, 16383, 8661, 1460, 2370, 3426, 3709, 2451, 3011, 67, 53, NA, 41471,  0
436, 488.9, 37470, 4138, 1378, 1064, 2159, 3806, 887, 1573, 96, 51, NA, 52475,  0
437, 489.9, 9856, 4384, 1174, 4081, 5052, 4055, 3360, 2276, 100, 61, NA, 34238,  0
438, 491.0, 34407, 38995, 2589, 1541, 4283, 3342, 1995, 884, 97, 35, NA, 88036,  0
439, 491.9, 44025, 14269, 6408, 4761, 4562, 3717, 3205, 826, 91, 41, NA, 81773,  0
440, 492.9, 14890, 3018, 1128, 1449, 4619, 1663, 1914, 1297, 84, 43, NA, 29978,  0
441, 494.0, 2298, 6147, 2278, 2764, 1578, 4110, 4072, 935, 84, 43, NA, 24182,  0
442, 494.9, 5791, 8402, 6400, 2233, 3477, 2111, 2219, 808, 88, 63, NA, 31441,  0
443, 495.9, 9265, 9089, 1192, 1105, 1082, 4721, 1379, 476, 97, 51, NA, 28309,  0
444, 496.9, 3963, 2383, 3552, 2108, 1660, 2201, 2443, 684, 97, 64, NA, 18994,  0
445, 498.0, 27976, 17569, 5516, 517, 7812, 4423, 2446, 2133, 90, 56, NA, 68392,  0
446, 498.9, 9876, 4550, 1375, 5611, 5169, 2515, 584, 619, 94, 54, NA, 30299,  0
447, 499.9, 660480, 48244, 13513, 11617, 20392, 5678, 11985, 4624, 78, 63, NA, 776533,  0
448, 500.9, 9847, 4716, 8530, 1808, 908, 3484, 635, 368, 77, 66, NA, 30296,  0
449, 502.0, 19310, 6809, 1599, 8274, 2727, 1335, 1109, 655, 67, 81, NA, 41818,  0
450, 502.9, 635841, 58115, 34960, 8692, 8220, 2232, 1656, 470, 44, 81, NA, 750186,  0
451, 503.9, 9929, 6912, 747, 1960, 3116, 1458, 1259, 1083, 51, 78, NA, 26464,  0
452, 504.9, 14750, 12419, 10470, 4572, 4122, 753, 2205, 1143, 27, 75, NA, 50434,  0
453, 505.9, 99591, 19074, 6070, 4231, 2836, 3045, 1308, 1100, 30, 66, NA, 137255,  0
454, 506.9, 39310, 124322, 16159, 11716, 11288, 2771, 2134, 464, 29, 54, NA, 208164,  0
455, 509.0, 1100267, 96310, 166092, 123647, 125157, 75613, 9695, 7057, 34, 69, NA, 1703838,  0
456, 510.0, 10049, 3293, 2176, 5941, 967, 2098, 2546, 2362, 53, 74, NA, 29432,  0
457, 510.9, 6735, 4148, 1990, 1094, 3403, 2005, 1850, 1512, 63, 70, NA, 22737,  0
458, 511.9, 8585, 5475, 3333, 2039, 1928, 1745, 1384, 847, 84, 83, NA, 25336,  0
459, 512.9, 222745, 49323, 23339, 17545, 8773, 14830, 5221, 2471, 83, 77, NA, 344247,  0
460, 516.0, 973531, 26284, 17345, 14941, 10500, 2890, 3075, 1800, 69, 74, NA, 1050366,  0
461, 516.9, 162433, 41523, 6863, 9599, 7200, 4360, 4311, 1168, 56, 74, NA, 237457,  0
462, 517.9, 14436, 10273, 6621, 6967, 6985, 3227, 2890, 5751, 54, 75, NA, 57150,  0
463, 518.9, 14409, 7219, 1144, 3654, 4419, 6500, 1055, 728, 66, 67, NA, 39128,  0
464, 520.0, 7098, 6649, 4498, 1478, 1892, 2305, 1520, 837, 80, 63, NA, 26277,  0
465, 520.9, 12015, 2387, 702, 1626, 1031, 2367, 1887, 1352, 100, 64, NA, 23367,  0
466, 521.9, 11817, 8051, 3803, 2356, 6354, 2589, 3081, 1587, 100, 57, NA, 39638,  0
467, 523.0, 10850, 5465, 1230, 1820, 2048, 3000, 1092, 611, 97, 57, NA, 26116,  0
468, 523.9, 3048, 5301, 5313, 3090, 3111, 2484, 1473, 855, 96, 63, NA, 24675,  0
469, 524.9, 7929, 973, 3435, 3594, 1060, 1661, 825, 668, 87, 77, NA, 20145,  0
470, 526.0, 6986, 1850, 319, 4060, 957, 3249, 1228, 701, 96, 83, NA, 19350,  0
471, 527.0, 11425, 4024, 3342, 7951, 5684, 4896, 4688, 2677, 96, 93, NA, 44687,  0
472, 527.9, 150705, 20418, 24219, 29185, 25293, 12280, 18742, 9295, 94, 93, NA, 290137,  0
473, 528.9, 90386, 32895, 4793, 6048, 5432, 7708, 3438, 1661, 94, 74, NA, 152361,  0
474, 529.9, 747838, 197975, 32329, 12175, 10073, 8405, 3596, 1332, 69, 57, NA, 1013723,  0
475, 530.9, 109250, 16592, 15040, 996, 934, 1878, 2242, 689, 51, 60, NA, 147621,  0
476, 531.9, 13470, 20257, 121, 3675, 1539, 2888, 6476, 1300, 50, 41, NA, 49726,  0
477, 532.9, 18961, 1724, 2418, 1683, 3331, 2175, 2199, 1770, 56, 51, NA, 34261,  0
478, 534.0, 13941, 10098, 13235, 1021, 2333, 1938, 2062, 478, 66, 66, NA, 45106,  0
479, 534.9, 4585, 39718, 7661, 1170, 1616, 3634, 2628, 1267, 69, 53, NA, 62279,  0
480, 535.9, 7958, 8764, 2388, 1681, 2272, 2138, 1122, 1160, 74, 61, NA, 27483,  0
481, 536.9, 198326, 176811, 18160, 22443, 10301, 15201, 5752, 6848, 54, 50, NA, 453842,  0
482, 537.9, 37925, 2610, 4967, 3782, 3546, 4282, 1037, 843, 69, 48, NA, 58992,  0
483, 538.9, 8991, 17428, 5932, 2166, 2294, 2437, 1649, 542, 70, 54, NA, 41439,  0
484, 539.9, 65496, 44285, 3139, 5033, 4264, 3874, 4491, 1770, 64, 48, NA, 132352,  0
485, 541.0, 24076, 11065, 3350, 3135, 2244, 1167, 3227, 765, 64, 54, NA, 49029,  0
486, 542.0, 13059, 6698, 11280, 17454, 3802, 2793, 1265, 1789, 48, 66, NA, 58140,  0
487, 542.9, 179139, 44948, 867, 671, 1548, 1197, 1449, 501, 35, 43, NA, 230320,  0
488, 543.9, 485663, 262562, 14065, 15277, 83464, 8309, 21025, 4619, 24, 38, NA, 894984,  0
489, 545.0, 898859, 37584, 11814, 30405, 66125, 20759, 2754, 3379, 38, 37, NA, 1071679,  0
490, 545.9, 245345, 9461, 6870, 2156, 1020, 807, 277, 200, 34, 26, NA, 266136,  0
491, 546.9, 151428, 3903, 2850, 4700, 5234, 4458, 1061, 703, 60, 53, NA, 174337,  0
492, 547.9, 21002, 27180, 1725, 4575, 6639, 5463, 1342, 1848, 75, 60, NA, 69774,  0
493, 548.9, 5724, 9251, 2009, 1590, 2925, 4583, 2145, 1348, 78, 54, NA, 29575,  0
494, 549.9, 5183, 3016, 2039, 1828, 4405, 3545, 1787, 940, 100, 48, NA, 22743,  0
495, 550.9, 17106, 20079, 2881, 3569, 1895, 2502, 758, 1368, 90, 41, NA, 50158,  0
496, 552.0, 118315, 229793, 10769, 25808, 21419, 29645, 5461, 3346, 87, 40, NA, 444556,  0
497, 552.9, 8400, 6004, 2385, 752, 2951, 4141, 2933, 768, 90, 41, NA, 28334,  0
498, 553.9, 165095, 140997, 8153, 6669, 5858, 8329, 2453, 1477, 67, 27, NA, 339031,  0
499, 554.9, 9935, 4575, 491, 970, 2630, 2332, 2598, 1155, 81, 21, NA, 24686,  0
500, 555.9, 85233, 12221, 2222, 2025, 1682, 2157, 1263, 1372, 83, 29, NA, 108175,  0
501, 556.9, 78798, 9667, 4815, 1297, 3270, 2104, 4156, 1266, 70, 34, NA, 105373,  0
502, 558.0, 9340, 2546, 470, 1035, 4395, 3368, 558, 877, 94, 37, NA, 22589,  0
503, 559.0, 309637, 62387, 29202, 21774, 10392, 8742, 10564, 1691, 78, 51, NA, 454389,  0
504, 559.9, 23688, 3252, 274, 3271, 2563, 1425, 1269, 1812, 83, 56, NA, 37554,  0
