obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
253, 265.0, 5881, 10100, 2250, 1140, 3809, 1708, 929, 425, 67, 47, NA, 26242,  3
254, 265.9, 83876, 4973, 841, 1205, 643, 357, 79, 174, 53, 64, NA, 92148,  3
255, 266.9, 7457, 1644, 5880, 1556, 972, 1953, 641, 1892, 54, 75, NA, 21995,  3
256, 267.9, 2344, 2128, 1871, 2822, 526, 737, 1178, 720, 48, 87, NA, 12326,  3
257, 269.0, 268766, 46477, 51106, 20995, 14789, 11057, 3776, 787, 43, 100, NA, 417753,  3
258, 269.9, 1938, 4119, 1036, 1807, 1068, 1620, 585, 292, 57, 100, NA, 12465,  3
259, 271.0, 4477, 4246, 2504, 3036, 1770, 1708, 489, 310, 56, 94, NA, 18540,  3
260, 271.9, 4575, 3172, 194, 1054, 827, 2090, 711, 439, 70, 75, NA, 13062,  3
261, 272.9, 4571, 8979, 6003, 2505, 3627, 1204, 922, 549, 69, 69, NA, 28360,  3
262, 273.9, 6121, 2331, 5856, 1897, 2506, 2855, 697, 655, 70, 80, NA, 22918,  3
263, 274.9, 9665, 4621, 671, 761, 1954, 1741, 467, 670, 77, 64, NA, 20550,  3
264, 276.0, 5331, 3815, 1919, 868, 2046, 1204, 379, 743, 66, 70, NA, 16305,  3
265, 276.9, 4396, 7590, 11360, 6113, 3378, 2468, 932, 822, 69, 78, NA, 37059,  3
266, 277.9, 187863, 3872, 3172, 2333, 6570, 1740, 925, 682, 64, 70, NA, 207157,  3
267, 278.9, 2956, 8060, 3204, 2037, 3554, 1730, 703, 532, 57, 80, NA, 22776,  3
268, 280.0, 4917, 2018, 376, 2719, 2688, 1541, 1011, 431, 63, 81, NA, 15701,  3
269, 280.9, 6019, 11701, 2009, 2306, 1691, 2433, 1034, 508, 67, 66, NA, 27701,  3
270, 281.9, 5612, 5948, 4828, 4272, 1552, 1692, 1076, 683, 63, 75, NA, 25663,  3
271, 283.0, 2911, 9186, 5114, 1094, 4623, 3115, 1043, 531, 66, 74, NA, 27617,  3
272, 283.9, 3661, 844, 2707, 3311, 2243, 2044, 904, 812, 66, 81, NA, 16526,  3
273, 284.9, 498031, 87056, 2320, 13167, 9005, 17114, 4026, 2734, 67, 75, NA, 633453,  3
274, 285.9, 4287, 4943, 1451, 4151, 3074, 2456, 796, 464, 75, 67, NA, 21622,  3
275, 287.0, 5023, 2431, 4041, 2620, 2677, 1981, 514, 420, 77, 78, NA, 19707,  3
276, 287.9, 7131, 2483, 2643, 2417, 3525, 3599, 1364, 316, 81, 70, NA, 23478,  3
277, 288.9, 9648, 7087, 5694, 2170, 3719, 3465, 1904, 643, 83, 84, NA, 34330,  3
278, 289.9, 3939, 7075, 615, 4695, 1393, 1728, 429, 1256, 78, 84, NA, 21130,  3
279, 290.9, 6759, 8413, 1384, 4493, 3956, 2648, 1800, 385, 77, 77, NA, 29838,  3
280, 291.9, 2548, 4143, 12362, 619, 2775, 2700, 1384, 184, 64, 84, NA, 26715,  3
281, 292.9, 4455, 5745, 1465, 3017, 4232, 1173, 1651, 548, 60, 81, NA, 22286,  3
282, 294.0, 642051, 24183, 29132, 19032, 5040, 7497, 8429, 1843, 56, 91, NA, 737207,  3
283, 294.9, 2639, 9929, 2335, 3316, 2157, 1833, 1179, 1163, 51, 91, NA, 24551,  3
284, 295.9, 9989, 5820, 5118, 1160, 3456, 1983, 601, 763, 53, 81, NA, 28890,  3
285, 296.9, 1568, 7204, 1107, 1498, 1569, 2139, 1199, 934, 60, 77, NA, 17218,  3
286, 297.9, 7956, 2776, 3601, 2957, 1231, 1090, 837, 501, 60, 75, NA, 20949,  3
287, 298.9, 6320, 7594, 2037, 6326, 4431, 2529, 1423, 873, 63, 78, NA, 31533,  3
288, 299.9, 11232, 4513, 2810, 4319, 3142, 1845, 839, 835, 61, 80, NA, 29535,  3
289, 301.0, 76664, 72263, 37652, 37576, 7814, 15520, 7362, 2284, 51, 93, NA, 257135,  3
290, 301.9, 7252, 2455, 2830, 1329, 2136, 1065, 1475, 416, 54, 88, NA, 18958,  3
291, 302.9, 39935, 17583, 2638, 2457, 4059, 2587, 3290, 299, 51, 78, NA, 72848,  3
292, 303.9, 3326, 4935, 668, 557, 1949, 1581, 546, 374, 56, 61, NA, 13936,  3
293, 305.0, 9576, 9809, 1981, 1984, 3597, 1515, 1241, 826, 56, 50, NA, 30529,  3
294, 305.9, 35996, 20234, 119, 2275, 3514, 2923, 1305, 595, 53, 26, NA, 66961,  3
295, 306.9, 364128, 42568, 20011, 16183, 17719, 12770, 5171, 4574, 56, 37, NA, 483124,  3
296, 307.9, 775232, 31470, 6742, 24011, 26667, 7559, 10059, 3043, 48, 48, NA, 884783,  3
297, 308.9, 870650, 37008, 6613, 21406, 9182, 6390, 10398, 2950, 48, 56, NA, 964597,  3
298, 309.9, 307170, 247983, 13839, 10671, 22125, 21475, 6242, 3279, 41, 54, NA, 632784,  3
299, 310.9, 997282, 70485, 11731, 14811, 19398, 10116, 2671, 1329, 37, 48, NA, 1127823,  3
300, 312.0, 6929, 1788, 3481, 4398, 3593, 2255, 827, 785, 44, 56, NA, 24056,  3
301, 312.9, 7340, 1017, 1142, 2629, 3093, 3653, 854, 493, 66, 54, NA, 20221,  3
302, 313.9, 6680, 2028, 8152, 2239, 1265, 2214, 988, 288, 77, 88, NA, 23854,  3
303, 314.9, 34324, 13349, 1132, 2879, 1714, 784, 401, 167, 66, 88, NA, 54750,  3
304, 315.9, 89263, 28361, 26453, 11101, 6134, 2305, 677, 322, 47, 88, NA, 164616,  3
305, 316.9, 6489, 606, 3592, 2555, 3288, 2307, 885, 393, 38, 96, NA, 20115,  3
306, 317.9, 10753, 5412, 3075, 3576, 3444, 2081, 537, 608, 38, 83, NA, 29486,  3
307, 319.0, 3029, 3411, 2054, 2111, 1778, 2329, 1335, 465, 61, 93, NA, 16512,  3
308, 319.9, 4238, 2422, 1615, 2088, 4124, 3325, 968, 546, 91, 81, NA, 19326,  3
309, 320.9, 6347, 10851, 8386, 3728, 2853, 3960, 2825, 210, 83, 77, NA, 39160,  3
310, 321.9, 2478, 4599, 8032, 3409, 1925, 3896, 1496, 651, 87, 83, NA, 26486,  3
311, 323.0, 11156, 6518, 2206, 1454, 2312, 3706, 1387, 717, 88, 77, NA, 29456,  3
312, 323.9, 361, 3215, 9665, 522, 3209, 3002, 655, 366, 78, 87, NA, 20995,  3
313, 324.9, 2630, 17314, 4911, 9303, 3218, 1688, 1513, 420, 64, 87, NA, 40997,  3
314, 326.0, 12080, 8202, 3678, 2616, 1257, 2183, 1456, 1159, 57, 80, NA, 32631,  3
315, 326.9, 123139, 19062, 33439, 13207, 1662, 7429, 3666, 525, 44, 96, NA, 202129,  3
316, 327.9, 318914, 73741, 26651, 29426, 22216, 7963, 2854, 5501, 30, 91, NA, 487266,  3
317, 328.9, 114677, 59562, 3346, 3673, 17519, 1997, 3055, 1805, 24, 69, NA, 205634,  3
318, 330.0, 1156349, 80665, 90780, 21966, 17731, 16397, 7887, 2307, 20, 75, NA, 1394082,  3
319, 330.9, 207028, 104491, 3245, 5843, 5288, 13197, 7043, 7863, 21, 41, NA, 353998,  3
320, 331.9, 14969, 22569, 2476, 2726, 5638, 4030, 808, 1003, 29, 29, NA, 54219,  3
321, 332.9, 21025, 21840, 1426, 1970, 3960, 2295, 1771, 2189, 43, 34, NA, 56476,  3
322, 333.9, 76455, 16781, 5876, 1132, 1142, 2352, 1778, 1767, 43, 23, NA, 107283,  3
323, 335.0, 23462, 10394, 12394, 1006, 2002, 5239, 2131, 357, 51, 48, NA, 56985,  3
324, 335.9, 1096809, 78619, 8230, 56080, 21902, 11587, 6104, 6173, 44, 61, NA, 1285504,  3
325, 337.0, 245721, 21284, 9495, 6462, 2845, 1539, 1540, 1016, 37, 80, NA, 289902,  3
326, 337.9, 663273, 44117, 18225, 12700, 22142, 8245, 6891, 1814, 37, 81, NA, 777407,  3
327, 338.9, 714998, 37471, 1949, 2631, 4110, 5962, 1900, 1227, 30, 57, NA, 770248,  3
328, 339.9, 110630, 79300, 7891, 18490, 9678, 9557, 2475, 3924, 34, 50, NA, 241945,  3
329, 340.9, 175994, 18313, 6508, 10206, 5866, 4177, 1564, 1104, 47, 50, NA, 223732,  3
330, 341.9, 127108, 28695, 2713, 7000, 5700, 6101, 1967, 1676, 48, 44, NA, 180960,  3
331, 342.9, 14777, 6351, 11177, 950, 3495, 2061, 721, 570, 47, 67, NA, 40102,  3
332, 344.0, 6997, 9974, 3773, 2097, 2922, 1559, 2198, 2258, 47, 74, NA, 31778,  3
333, 344.9, 46725, 27813, 1753, 4065, 7708, 4089, 3920, 2043, 44, 57, NA, 98116,  3
334, 345.9, 7709, 8902, 489, 2465, 4803, 1574, 1431, 776, 44, 54, NA, 28149,  3
335, 346.9, 17103, 19851, 8903, 3890, 4065, 2835, 1541, 1403, 41, 48, NA, 59591,  3
336, 348.0, 8720, 9427, 3188, 1864, 612, 1233, 2351, 858, 40, 48, NA, 28253,  3
337, 348.9, 12516, 4860, 3920, 9836, 4977, 2673, 1388, 2795, 41, 69, NA, 42965,  3
338, 349.9, 79776, 35537, 19714, 12680, 17568, 10123, 11523, 1487, 41, 80, NA, 188408,  3
339, 350.9, 18119, 7099, 3587, 4323, 936, 1604, 327, 743, 43, 84, NA, 36738,  3
340, 351.9, 129005, 61674, 2650, 7896, 6808, 1875, 1649, 1078, 30, 75, NA, 212635,  3
341, 352.9, 16605, 6579, 1092, 5342, 2207, 2668, 953, 287, 37, 67, NA, 35733,  3
342, 353.9, 13236, 6674, 2392, 1203, 4281, 2754, 1194, 669, 43, 61, NA, 32403,  3
343, 355.0, 15463, 2894, 1452, 1967, 1912, 1815, 1730, 717, 54, 56, NA, 27950,  3
344, 356.9, 5420, 2130, 8090, 4920, 4112, 4377, 1103, 864, 80, 78, NA, 31016,  3
345, 357.9, 890393, 170297, 105872, 23730, 55353, 33029, 16231, 18943, 74, 78, NA, 1313848,  3
346, 358.9, 161090, 95694, 12565, 24447, 9022, 5511, 2905, 2518, 53, 80, NA, 313752,  3
347, 359.9, 1015144, 116201, 26990, 13820, 16334, 13645, 5748, 6492, 40, 74, NA, 1214374,  3
348, 360.9, 805858, 87353, 18916, 12060, 18008, 12350, 6497, 2371, 27, 57, NA, 963413,  3
349, 362.0, 636006, 152348, 10960, 19547, 15484, 10141, 5366, 1313, 20, 47, NA, 851165,  3
350, 362.9, 87867, 19375, 20102, 9540, 6210, 3901, 2634, 1169, 29, 57, NA, 150798,  3
351, 363.9, 660261, 69082, 3962, 5491, 3884, 3270, 4101, 651, 21, 50, NA, 750702,  3
352, 364.9, 496996, 98257, 11178, 11891, 16062, 16657, 4789, 4639, 24, 44, NA, 660469,  3
353, 366.0, 911216, 477512, 44747, 22010, 30783, 20720, 22144, 5196, 21, 41, NA, 1534328,  3
354, 366.9, 639426, 99949, 14604, 20537, 12343, 17125, 14792, 9440, 24, 27, NA, 828216,  3
355, 367.9, 35689, 28663, 9218, 5352, 4518, 2968, 1332, 1682, 30, 40, NA, 89422,  3
356, 369.0, 15090, 2123, 8345, 2509, 2570, 3706, 929, 317, 38, 60, NA, 35589,  3
357, 369.9, 898, 1690, 1155, 2041, 1268, 1233, 818, 389, 60, 78, NA, 9492,  3
358, 370.9, 4413, 2408, 158, 2696, 928, 1286, 509, 1196, 66, 87, NA, 13594,  3
359, 371.9, 1010, 3596, 3602, 417, 1138, 1528, 601, 450, 78, 90, NA, 12342,  3
360, 373.0, 80724, 26355, 14755, 10976, 4058, 2955, 401, 789, 60, 84, NA, 141013,  3
361, 373.9, 14989, 16070, 2116, 926, 2132, 1536, 1121, 543, 48, 67, NA, 39433,  3
362, 374.9, 34141, 10281, 3974, 2275, 712, 1479, 1138, 486, 35, 66, NA, 54486,  3
363, 376.0, 10630, 3490, 3894, 2284, 734, 1755, 1735, 618, 35, 74, NA, 25140,  3
364, 376.9, 810, 2714, 376, 3307, 2881, 1547, 1125, 1111, 50, 69, NA, 13871,  3
365, 377.9, 4012, 1765, 1310, 1756, 1266, 1995, 859, 686, 67, 84, NA, 13649,  3
366, 378.9, 52342, 8377, 1662, 1970, 2352, 1853, 839, 281, 77, 80, NA, 69676,  3
367, 380.0, 13077, 10760, 5710, 120, 3739, 2978, 1675, 486, 75, 66, NA, 38545,  3
368, 380.9, 36876, 27159, 14152, 2248, 7729, 8350, 1571, 642, 74, 63, NA, 98727,  3
369, 381.9, 120256, 106759, 7495, 1468, 1988, 4516, 1301, 894, 47, 43, NA, 244677,  3
370, 382.9, 66267, 14576, 4259, 3332, 1151, 1938, 624, 376, 41, 47, NA, 92523,  3
371, 384.0, 19673, 7018, 788, 4390, 1588, 2025, 690, 306, 41, 51, NA, 36478,  3
372, 384.9, 139656, 7357, 8205, 6047, 4470, 4363, 1418, 586, 41, 57, NA, 172102,  3
373, 385.9, 104131, 8614, 2354, 1695, 3618, 2457, 1155, 2539, 60, 70, NA, 126563,  3
374, 386.9, 8503, 3798, 1723, 3088, 2631, 2170, 1103, 1408, 69, 75, NA, 24424,  3
375, 387.9, 278806, 63205, 6279, 5599, 7907, 9401, 2884, 1272, 66, 61, NA, 375353,  3
376, 388.9, 489321, 123225, 21657, 9681, 17139, 14922, 5926, 10348, 57, 47, NA, 692219,  3
377, 389.9, 217717, 5664, 134, 2745, 2319, 1142, 909, 404, 53, 48, NA, 231034,  3
378, 391.0, 195474, 29481, 9600, 2246, 4115, 5173, 2123, 887, 47, 41, NA, 249099,  3
379, 391.9, 16256, 11834, 3547, 6727, 3325, 4244, 3202, 1658, 51, 56, NA, 50793,  3
380, 392.9, 7218, 6994, 1089, 2787, 3501, 1778, 775, 750, 56, 61, NA, 24892,  3
381, 393.9, 1943, 2364, 4652, 1257, 2781, 2939, 916, 450, 67, 69, NA, 17302,  3
382, 394.9, 4562, 2243, 612, 1452, 996, 2353, 1675, 842, 83, 74, NA, 14735,  3
383, 395.9, 77022, 51480, 18649, 2885, 13993, 2385, 2300, 543, 63, 66, NA, 169257,  3
384, 396.9, 19280, 9099, 2525, 3636, 2503, 2285, 718, 1232, 63, 69, NA, 41278,  3
385, 398.0, 35926, 24367, 6566, 4446, 4260, 2788, 897, 503, 47, 61, NA, 79753,  3
386, 398.9, 1081521, 155572, 61453, 16547, 8393, 6149, 14533, 7088, 13, 63, NA, 1351256,  3
387, 399.9, 12433, 10217, 8512, 2215, 2976, 2337, 886, 1208, 26, 69, NA, 40784,  3
388, 401.0, 148043, 21468, 12596, 5672, 2588, 1389, 1226, 1198, 10, 75, NA, 194180,  3
389, 401.9, 1568, 3323, 1758, 1353, 3497, 1803, 589, 505, 24, 75, NA, 14396,  3
390, 402.9, 93941, 5792, 1246, 10351, 3985, 1728, 1773, 928, 40, 83, NA, 119744,  3
391, 403.9, 5390, 5717, 9013, 10741, 868, 1680, 778, 818, 35, 94, NA, 35005,  3
392, 405.0, 109608, 22774, 1440, 3274, 2141, 2237, 1740, 1458, 43, 81, NA, 144672,  3
393, 405.9, 4076, 9961, 3419, 3810, 2182, 2434, 391, 359, 35, 84, NA, 26632,  3
394, 406.9, 2413, 2484, 2465, 3453, 2560, 3476, 923, 564, 50, 80, NA, 18338,  3
395, 407.9, 3829, 11483, 2612, 308, 3688, 1865, 2598, 219, 56, 53, NA, 26602,  3
396, 409.0, 935, 2148, 1010, 482, 1822, 694, 961, 616, 66, 60, NA, 8668,  3
397, 409.9, 3299, 3021, 1883, 2798, 4961, 3807, 973, 659, 80, 56, NA, 21401,  3
398, 410.9, 5145, 9328, 8041, 2710, 1705, 1932, 1011, 666, 64, 60, NA, 30538,  3
399, 412.0, 10140, 5674, 3087, 4156, 3200, 1437, 1195, 998, 63, 75, NA, 29887,  3
400, 412.9, 6326, 11556, 4141, 2407, 3870, 2688, 1633, 1952, 61, 77, NA, 34573,  3
401, 413.9, 13370, 4831, 3250, 149, 1768, 4036, 1081, 1077, 61, 75, NA, 29562,  3
402, 414.9, 4404, 3948, 1094, 2599, 3148, 2010, 1521, 813, 70, 66, NA, 19537,  3
403, 416.0, 2768, 1198, 1730, 1108, 3166, 2537, 1167, 426, 90, 61, NA, 14100,  3
404, 416.9, 5442, 16796, 9529, 4713, 1818, 2216, 1173, 392, 81, 67, NA, 42079,  3
405, 417.9, 18293, 12377, 2160, 6386, 2898, 3952, 1585, 978, 70, 70, NA, 48629,  3
406, 418.9, 210901, 86211, 26203, 19370, 16492, 13806, 3823, 6882, 61, 70, NA, 383688,  3
407, 419.9, 12522, 12389, 26427, 19078, 10032, 9356, 4960, 2113, 47, 83, NA, 96877,  3
408, 420.9, 18567, 13206, 5321, 3264, 5031, 1408, 811, 1185, 47, 80, NA, 48793,  3
409, 421.9, 477888, 186509, 26150, 7261, 20392, 25110, 8483, 3699, 41, 67, NA, 755492,  3
410, 423.0, 563535, 239569, 127427, 148930, 12250, 28592, 22328, 8028, 35, 78, NA, 1150659,  3
411, 424.0, 620485, 89702, 7286, 3128, 4241, 1792, 745, 820, 11, 51, NA, 728199,  3
412, 424.9, 3332, 14234, 2774, 1164, 4565, 2254, 2615, 942, 17, 43, NA, 31880,  3
413, 425.9, 169790, 7819, 2200, 3208, 1725, 3205, 1972, 1236, 26, 53, NA, 191155,  3
414, 427.0, 8600, 10251, 5595, 3944, 4845, 2183, 1297, 1205, 35, 48, NA, 37920,  3
415, 427.9, 5683, 2092, 9663, 3768, 4916, 3276, 1349, 443, 60, 74, NA, 31190,  3
416, 428.9, 1788, 1373, 3132, 1173, 1505, 1197, 1377, 833, 64, 91, NA, 12378,  3
417, 430.0, 7166, 7942, 1965, 2297, 1563, 2982, 973, 1004, 64, 90, NA, 25892,  3
418, 430.9, 11066, 3361, 4054, 1526, 1789, 3589, 1508, 1331, 80, 90, NA, 28224,  3
419, 431.9, 1034878, 556683, 78268, 36076, 117104, 55643, 8266, 3667, 69, 66, NA, 1890585,  3
420, 432.9, 322553, 12163, 6540, 6178, 1462, 1318, 364, 299, 54, 64, NA, 350877,  3
421, 434.0, 174865, 51073, 16376, 10178, 19122, 10472, 6025, 4420, 48, 63, NA, 292531,  3
422, 434.9, 92530, 6724, 24906, 7991, 12848, 15259, 10286, 3077, 48, 69, NA, 173621,  3
423, 435.9, 13071, 2810, 4733, 3099, 4414, 2679, 1307, 696, 60, 88, NA, 32809,  3
424, 436.9, 2498, 2455, 5708, 1493, 2069, 2712, 1039, 1270, 78, 90, NA, 19244,  3
425, 437.9, 1143, 1423, 4270, 2958, 2173, 3113, 1609, 361, 88, 100, NA, 17050,  3
426, 438.9, 48118, 21636, 2106, 4245, 1927, 3187, 835, 578, 75, 87, NA, 82632,  3
427, 439.9, 3206, 3486, 609, 738, 2164, 1003, 1272, 338, 74, 70, NA, 12816,  3
428, 441.0, 1491, 13025, 3819, 2464, 2530, 4544, 779, 485, 70, 60, NA, 29137,  3
429, 441.9, 8507, 5351, 2271, 378, 825, 1848, 1001, 392, 66, 48, NA, 20573,  3
430, 442.9, 5903, 2425, 1273, 5450, 2343, 2569, 716, 900, 77, 61, NA, 21579,  3
431, 443.9, 4136, 3084, 2337, 4461, 2845, 936, 1466, 454, 67, 78, NA, 19719,  3
432, 444.9, 4174, 1453, 5459, 3145, 3640, 2127, 1679, 1003, 67, 91, NA, 22680,  3
433, 445.9, 2316, 2085, 768, 538, 1493, 2262, 951, 918, 80, 88, NA, 11331,  3
434, 446.9, 10051, 2176, 6015, 3189, 3491, 2531, 519, 409, 77, 88, NA, 28381,  3
435, 448.0, 3889, 5995, 3224, 4274, 2138, 1235, 1502, 718, 75, 87, NA, 22975,  3
436, 448.9, 5809, 6708, 632, 4649, 2184, 2122, 1091, 494, 74, 78, NA, 23689,  3
437, 449.9, 6174, 2584, 5725, 1621, 2928, 3333, 1496, 410, 66, 91, NA, 24271,  3
438, 450.9, 7902, 3035, 5621, 4331, 1857, 2252, 564, 431, 64, 94, NA, 25993,  3
439, 452.0, 24258, 10788, 725, 4759, 1128, 4980, 743, 862, 78, 84, NA, 48243,  3
440, 452.9, 196286, 91230, 9859, 9513, 12614, 7595, 6372, 2102, 66, 75, NA, 335571,  3
441, 453.9, 20254, 4253, 1992, 1912, 1373, 2164, 793, 412, 63, 67, NA, 33153,  3
442, 455.0, 5352, 1129, 7493, 696, 1617, 1637, 734, 758, 63, 70, NA, 19416,  3
443, 455.9, 5154, 1100, 1242, 4063, 5743, 2986, 806, 236, 67, 78, NA, 21330,  3
444, 456.9, 12475, 4673, 411, 2235, 5697, 4323, 663, 610, 91, 78, NA, 31087,  3
445, 457.9, 17517, 3028, 1762, 1789, 1174, 887, 733, 439, 83, 81, NA, 27329,  3
446, 459.0, 5242, 5398, 551, 1326, 4305, 2777, 760, 720, 91, 54, NA, 21079,  3
447, 459.9, 7953, 3600, 3737, 888, 4730, 2536, 1492, 1137, 87, 53, NA, 26073,  3
448, 460.9, 8406, 14118, 11052, 2796, 1565, 3100, 1725, 346, 67, 66, NA, 43108,  3
449, 461.9, 8956, 7585, 1447, 1633, 1001, 2729, 655, 342, 75, 57, NA, 24348,  3
450, 462.9, 5587, 1974, 1403, 1332, 1476, 2597, 486, 378, 80, 69, NA, 15233,  3
451, 463.9, 6894, 6339, 2740, 3026, 2236, 2100, 422, 527, 77, 70, NA, 24284,  3
452, 464.9, 72483, 13858, 729, 2030, 1620, 1002, 485, 502, 67, 54, NA, 92709,  3
453, 466.0, 16764, 6986, 8928, 3378, 3066, 1771, 1362, 802, 56, 69, NA, 43057,  3
454, 466.9, 7922, 5427, 3261, 2162, 2252, 3695, 575, 696, 51, 69, NA, 25990,  3
455, 467.9, 2139, 4210, 2082, 2708, 1451, 2899, 872, 549, 57, 69, NA, 16910,  3
456, 468.9, 19309, 9413, 3560, 775, 3174, 1127, 1756, 1230, 61, 78, NA, 40344,  3
457, 470.0, 3521, 6798, 7893, 3146, 2336, 1784, 726, 759, 63, 77, NA, 26963,  3
458, 470.9, 8886, 2650, 1845, 3986, 1367, 1332, 693, 413, 53, 84, NA, 21172,  3
459, 471.9, 10363, 1690, 4345, 8916, 4566, 1706, 390, 240, 41, 96, NA, 32216,  3
460, 472.9, 7204, 9135, 892, 3030, 4015, 4327, 1065, 529, 57, 93, NA, 30197,  3
461, 473.9, 245963, 120685, 29296, 30649, 9214, 7347, 3264, 1057, 48, 83, NA, 447475,  3
462, 474.9, 1744, 3828, 5775, 4772, 2976, 1562, 1164, 400, 44, 84, NA, 22221,  3
463, 475.9, 15301, 9225, 3082, 4519, 3820, 2864, 852, 998, 48, 70, NA, 40661,  3
464, 477.0, 7155, 6617, 4339, 4210, 3778, 3539, 799, 440, 43, 83, NA, 30877,  3
465, 477.9, 2994, 2730, 2928, 343, 3893, 2494, 343, 926, 67, 81, NA, 16651,  3
466, 478.9, 18869, 4073, 3323, 2239, 747, 1986, 1378, 286, 77, 77, NA, 32901,  3
467, 479.9, 7369, 2543, 2151, 561, 4267, 3432, 1040, 325, 91, 69, NA, 21688,  3
468, 480.9, 3277, 4198, 2819, 5089, 3809, 1932, 1294, 1020, 90, 74, NA, 23438,  3
469, 481.9, 6645, 10578, 3519, 4329, 3659, 3261, 1427, 515, 80, 77, NA, 33933,  3
470, 482.9, 524, 2878, 7638, 2148, 765, 1317, 1433, 379, 74, 87, NA, 17082,  3
471, 484.0, 3006, 2221, 2409, 3080, 2605, 3348, 1170, 267, 67, 96, NA, 18106,  3
472, 484.9, 3092, 5868, 5985, 1536, 1880, 1455, 1320, 407, 61, 96, NA, 21543,  3
473, 485.9, 7934, 7862, 733, 717, 967, 2194, 2048, 1011, 64, 83, NA, 23466,  3
474, 486.9, 11190, 1688, 1038, 1822, 3594, 2865, 900, 498, 84, 64, NA, 23595,  3
475, 487.9, 10485, 12265, 1537, 1222, 1652, 1727, 995, 537, 69, 50, NA, 30420,  3
476, 488.9, 9193, 11032, 9903, 4792, 3540, 5397, 1092, 948, 78, 50, NA, 45897,  3
477, 489.9, 3765, 13400, 3750, 2789, 7889, 1450, 1231, 476, 64, 56, NA, 34750,  3
478, 491.0, 631988, 46069, 10646, 6406, 9542, 6492, 2166, 2721, 44, 54, NA, 716030,  3
479, 491.9, 12435, 7681, 1639, 4837, 1601, 1218, 1213, 758, 41, 67, NA, 31382,  3
480, 492.9, 4726, 3590, 3580, 1547, 3341, 2159, 884, 1076, 43, 64, NA, 20903,  3
481, 493.9, 37278, 8504, 6347, 1835, 8400, 4420, 1093, 759, 56, 67, NA, 68636,  3
482, 495.0, 2580, 4552, 4355, 1683, 2989, 1220, 1647, 515, 57, 77, NA, 19541,  3
483, 495.9, 88982, 10543, 1815, 7368, 1854, 1237, 479, 929, 54, 78, NA, 113207,  3
484, 496.9, 7216, 5220, 1369, 2345, 491, 1435, 672, 724, 50, 77, NA, 19472,  3
485, 497.9, 2215, 16758, 3991, 10201, 2329, 1956, 2295, 636, 35, 83, NA, 40381,  3
486, 498.9, 7245, 5979, 3086, 1931, 1412, 1652, 1475, 431, 38, 81, NA, 23211,  3
487, 499.9, 3945, 3241, 6749, 846, 3859, 5090, 469, 840, 60, 81, NA, 25039,  3
488, 500.9, 201683, 20964, 8729, 5178, 5879, 5681, 1085, 545, 60, 78, NA, 249744,  3
489, 502.0, 3212, 3599, 10149, 3018, 1461, 1436, 645, 585, 63, 90, NA, 24105,  3
490, 502.9, 7507, 4662, 1389, 1878, 1487, 2507, 1290, 180, 69, 84, NA, 20900,  3
491, 503.9, 12984, 5296, 13199, 3182, 3958, 1641, 837, 255, 50, 94, NA, 41352,  3
492, 504.9, 15651, 4329, 4116, 5323, 2879, 2581, 984, 1101, 51, 100, NA, 36964,  3
493, 505.9, 17577, 21467, 13143, 724, 2953, 847, 1605, 1966, 38, 90, NA, 60282,  3
494, 506.9, 26270, 8975, 5775, 4969, 2253, 1770, 1276, 1157, 24, 100, NA, 52445,  3
495, 507.9, 5101, 5187, 1983, 1734, 1580, 4266, 453, 434, 47, 83, NA, 20738,  3
496, 509.0, 24203, 6613, 2205, 2911, 1478, 2203, 1249, 410, 47, 77, NA, 41272,  3
497, 509.9, 629136, 42005, 18918, 7987, 5256, 13528, 5200, 3042, 69, 75, NA, 725072,  3
498, 510.9, 5111, 11946, 3330, 2865, 1939, 562, 814, 929, 57, 66, NA, 27496,  3
499, 511.9, 3449, 21787, 1441, 2230, 668, 1622, 1685, 512, 35, 57, NA, 33394,  3
500, 513.0, 278946, 79447, 32439, 39170, 12555, 15513, 6554, 2350, 27, 61, NA, 466974,  3
501, 513.9, 11043, 9091, 1929, 2865, 2291, 1387, 1040, 1816, 21, 60, NA, 31462,  3
502, 514.9, 2428, 4801, 1084, 3365, 1750, 2644, 559, 634, 44, 61, NA, 17265,  3
503, 516.0, 33277, 14636, 987, 3224, 1552, 2090, 425, 648, 51, 66, NA, 56839,  3
504, 516.9, 16178, 1954, 4523, 2348, 1804, 3827, 928, 547, 66, 69, NA, 32109,  3
505, 518.9, 9379, 14291, 4891, 4923, 2662, 2499, 2519, 405, 66, 74, NA, 41569,  3
506, 520.0, 610952, 226224, 31217, 19929, 14603, 12823, 3969, 3314, 47, 63, NA, 923031,  3
507, 520.9, 48613, 16558, 4864, 10601, 9303, 4894, 9560, 3084, 50, 69, NA, 107477,  3
508, 521.9, 7278, 48376, 13990, 10672, 7605, 11034, 6775, 2099, 38, 60, NA, 107829,  3
509, 523.9, 4565, 4948, 5735, 1615, 4214, 1149, 1648, 523, 37, 63, NA, 24397,  3
510, 524.9, 255568, 12494, 2924, 2151, 1245, 2252, 518, 222, 48, 67, NA, 277374,  3
511, 525.9, 2644104, 96829, 11184, 3504, 15789, 7791, 11618, 2305, 41, 53, NA, 2793124,  3
