obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
257, 259.9, 6185, 8326, 4191, 2835, 805, 2785, 984, 1323, 64, 13, NA, 27434,  4
258, 260.9, 3664, 1800, 4443, 2287, 4931, 4003, 1730, 441, 69, 29, NA, 23299,  4
259, 261.9, 11348, 4821, 8754, 7363, 4826, 5738, 636, 361, 80, 47, NA, 43847,  4
260, 263.0, 796, 6308, 1601, 3468, 2232, 2026, 1817, 317, 77, 64, NA, 18565,  4
261, 263.9, 44361, 28300, 35349, 4782, 5044, 11573, 3442, 1813, 77, 69, NA, 134664,  4
262, 264.9, 34114, 5378, 1796, 1571, 2373, 3244, 1220, 465, 75, 61, NA, 50161,  4
263, 265.9, 3499, 5395, 6922, 1533, 1828, 1358, 1105, 353, 64, 61, NA, 21993,  4
264, 266.9, 10012, 5882, 6281, 2775, 1222, 2700, 1232, 531, 64, 69, NA, 30635,  4
265, 267.9, 11187, 20777, 1450, 1918, 1483, 3571, 848, 845, 63, 48, NA, 42079,  4
266, 268.9, 22493, 4248, 2242, 2350, 1430, 2740, 1027, 262, 61, 53, NA, 36792,  4
267, 269.9, 3178, 7665, 3296, 2010, 1320, 2104, 338, 561, 67, 44, NA, 20472,  4
268, 270.9, 10033, 3167, 4202, 1831, 2594, 4119, 993, 268, 77, 40, NA, 27207,  4
269, 271.9, 16314, 7614, 4011, 3513, 1035, 2879, 1086, 730, 80, 57, NA, 37182,  4
270, 272.9, 13209, 9936, 5180, 1491, 1725, 2633, 1131, 854, 74, 57, NA, 36159,  4
271, 273.9, 15156, 6409, 489, 3425, 1611, 2573, 840, 323, 77, 54, NA, 30826,  4
272, 274.9, 21468, 12141, 1802, 236, 1812, 2396, 2775, 680, 66, 37, NA, 43310,  4
273, 275.9, 3915, 6320, 6278, 2480, 1740, 2485, 824, 669, 64, 40, NA, 24711,  4
274, 276.9, 17738, 7692, 2324, 2491, 2151, 2242, 1175, 465, 66, 38, NA, 36278,  4
275, 277.9, 6900, 6223, 2510, 2048, 391, 1689, 982, 565, 63, 40, NA, 21308,  4
276, 278.9, 9834, 8920, 1961, 1509, 2386, 1761, 1552, 354, 60, 50, NA, 28277,  4
277, 279.9, 21539, 8358, 2237, 3805, 2221, 4061, 2909, 970, 64, 40, NA, 46100,  4
278, 281.0, 8336, 4929, 11818, 1655, 2779, 3481, 992, 406, 66, 53, NA, 34396,  4
279, 281.9, 81181, 20628, 6554, 6385, 7896, 10877, 4749, 1352, 74, 48, NA, 139622,  4
280, 282.9, 10136, 3065, 959, 3371, 1377, 2666, 1305, 694, 81, 57, NA, 23573,  4
281, 283.9, 18957, 6578, 5201, 2148, 3863, 1326, 1021, 829, 74, 64, NA, 39923,  4
282, 284.9, 16180, 4838, 5302, 1638, 2305, 3243, 1600, 459, 77, 56, NA, 35565,  4
283, 285.9, 11603, 10125, 1326, 2431, 2181, 2364, 1085, 552, 70, 53, NA, 31667,  4
284, 286.9, 22552, 17670, 7568, 1906, 1385, 1327, 1299, 350, 51, 50, NA, 54057,  4
285, 288.0, 10571, 9539, 9453, 3987, 1639, 1765, 875, 699, 50, 56, NA, 38528,  4
286, 288.9, 9889, 10565, 2272, 1634, 1212, 2757, 1495, 382, 44, 47, NA, 30206,  4
287, 289.9, 7929, 11061, 2135, 4487, 2303, 1513, 1030, 558, 38, 51, NA, 31016,  4
288, 290.9, 8575, 9897, 2335, 2361, 1510, 2655, 1063, 790, 50, 48, NA, 29186,  4
289, 291.9, 16175, 7625, 3443, 914, 1099, 2911, 1354, 477, 61, 37, NA, 33998,  4
290, 292.9, 18025, 8246, 3859, 1667, 1059, 1616, 1411, 533, 57, 43, NA, 36416,  4
291, 293.9, 6505, 7931, 2570, 974, 3051, 2734, 988, 881, 67, 38, NA, 25634,  4
292, 295.0, 16763, 17359, 2569, 1587, 1858, 2303, 1307, 767, 63, 30, NA, 44513,  4
293, 295.9, 7737, 5391, 9924, 1856, 1332, 1794, 1691, 629, 54, 44, NA, 30354,  4
294, 296.9, 15391, 4509, 1789, 1821, 4577, 1961, 524, 346, 61, 41, NA, 30918,  4
295, 297.9, 2467, 13623, 5508, 1865, 2603, 1505, 1417, 651, 50, 47, NA, 29639,  4
296, 298.9, 23650, 22776, 872, 890, 2448, 2976, 1068, 411, 51, 35, NA, 55091,  4
297, 299.9, 5865, 6631, 1683, 1918, 3528, 3069, 520, 484, 61, 20, NA, 23698,  4
298, 300.9, 102518, 45110, 13514, 1348, 1383, 2251, 1467, 282, 43, 20, NA, 167873,  4
299, 301.9, 458887, 25069, 2364, 31815, 15039, 8970, 13100, 6020, 51, 27, NA, 561264,  4
300, 302.9, 4661, 6748, 3184, 1932, 2821, 1929, 1770, 500, 54, 48, NA, 23545,  4
301, 303.9, 20215, 10576, 1132, 2965, 1544, 2242, 891, 965, 48, 48, NA, 40530,  4
302, 304.9, 51238, 5937, 5792, 7744, 3577, 1782, 862, 420, 56, 63, NA, 77352,  4
303, 305.9, 9403, 6871, 1065, 7386, 2120, 3021, 2293, 1210, 57, 63, NA, 33369,  4
304, 306.9, 12178, 4618, 4189, 1140, 1582, 2273, 1499, 672, 61, 66, NA, 28151,  4
305, 307.9, 3902, 7383, 2436, 2607, 1694, 2429, 1323, 1179, 63, 69, NA, 22953,  4
306, 308.9, 6837, 8245, 2457, 1901, 2759, 1030, 1927, 965, 63, 57, NA, 26121,  4
307, 309.9, 13109, 6233, 3401, 6702, 1967, 2740, 1898, 410, 61, 60, NA, 36460,  4
308, 310.9, 7039, 13085, 2627, 1602, 1596, 4167, 910, 431, 63, 50, NA, 31457,  4
309, 311.9, 19160, 6259, 5699, 1535, 1700, 2680, 1529, 606, 63, 54, NA, 39168,  4
310, 312.9, 7577, 6346, 11257, 2086, 1762, 2047, 928, 225, 64, 69, NA, 32228,  4
311, 313.9, 11646, 8178, 1632, 2352, 3516, 2669, 4060, 615, 67, 56, NA, 34668,  4
312, 314.9, 10812, 4228, 2089, 905, 5661, 4280, 1439, 278, 77, 54, NA, 29692,  4
313, 315.9, 9262, 3375, 1293, 2146, 2242, 1877, 2757, 599, 80, 50, NA, 23551,  4
314, 316.9, 12216, 2148, 4568, 399, 1766, 2233, 929, 535, 90, 43, NA, 24794,  4
315, 317.9, 9567, 11279, 12188, 2241, 3012, 1854, 924, 633, 80, 56, NA, 41698,  4
316, 318.9, 20653, 4079, 1595, 611, 1763, 1744, 1138, 759, 70, 60, NA, 32342,  4
317, 320.0, 490445, 20248, 18462, 6794, 8143, 10196, 4600, 1712, 69, 64, NA, 560600,  4
318, 320.9, 5327, 8700, 2995, 2913, 4243, 2209, 3190, 467, 61, 56, NA, 30044,  4
319, 321.9, 132568, 54620, 5419, 7747, 3682, 4404, 3780, 1234, 60, 40, NA, 213454,  4
320, 322.9, 107549, 58507, 3483, 14538, 6735, 2313, 3468, 1604, 40, 38, NA, 198197,  4
321, 324.0, 48230, 15712, 2958, 974, 480, 1253, 334, 421, 27, 26, NA, 70362,  4
322, 324.9, 240231, 22776, 7010, 3974, 1790, 4238, 3042, 872, 26, 26, NA, 283933,  4
323, 325.9, 206698, 19483, 4741, 2357, 1450, 2800, 1667, 2261, 30, 29, NA, 241457,  4
324, 326.9, 27852, 27015, 10939, 9007, 6725, 5157, 347, 627, 43, 38, NA, 87669,  4
325, 327.9, 92071, 39026, 11393, 4136, 3768, 3098, 1549, 333, 43, 43, NA, 155374,  4
326, 328.9, 16616, 8265, 8196, 4382, 1389, 2685, 699, 418, 43, 53, NA, 42650,  4
327, 329.9, 5602, 8760, 8164, 1488, 1796, 1992, 1597, 257, 43, 64, NA, 29656,  4
328, 330.9, 75191, 4687, 47, 350, 615, 952, 414, 135, 48, 41, NA, 82391,  4
329, 331.9, 12802, 5053, 2409, 1185, 1847, 2252, 1106, 403, 63, 43, NA, 27057,  4
330, 332.9, 1209, 6779, 3723, 2525, 2620, 639, 1400, 768, 53, 40, NA, 19663,  4
331, 333.9, 24926, 11323, 3486, 1017, 1757, 3854, 1414, 1208, 61, 26, NA, 48985,  4
332, 334.9, 5826, 4127, 872, 2285, 3301, 4141, 567, 369, 70, 43, NA, 21488,  4
333, 335.9, 18629, 12456, 5308, 1953, 3905, 1537, 1551, 317, 61, 43, NA, 45656,  4
334, 336.9, 63184, 28336, 5441, 7196, 933, 2241, 995, 772, 61, 37, NA, 109098,  4
335, 337.9, 15853, 7819, 1412, 2141, 1636, 3461, 1250, 456, 63, 38, NA, 34028,  4
336, 338.9, 12969, 1706, 93, 1384, 2719, 2107, 811, 970, 64, 37, NA, 22759,  4
337, 339.9, 8334, 18419, 5205, 1966, 2771, 4796, 444, 577, 74, 30, NA, 42512,  4
338, 340.9, 1375, 14481, 4840, 3338, 2537, 2456, 1132, 455, 80, 34, NA, 30614,  4
339, 341.9, 6836, 18453, 4668, 6208, 2334, 3588, 1277, 858, 70, 40, NA, 44222,  4
340, 342.9, 27741, 25869, 8399, 5370, 1641, 1829, 751, 600, 47, 47, NA, 72200,  4
341, 343.9, 74105, 17972, 12006, 1410, 3699, 3295, 517, 276, 40, 53, NA, 113280,  4
342, 345.0, 60392, 22145, 2788, 5169, 3129, 1103, 1542, 448, 29, 50, NA, 96716,  4
343, 345.9, 10023, 3121, 2079, 1487, 4927, 4687, 1524, 664, 47, 44, NA, 28512,  4
344, 346.9, 10596, 8057, 8676, 537, 6621, 2259, 805, 948, 54, 44, NA, 38499,  4
345, 347.9, 3459, 9337, 2335, 1510, 616, 3633, 968, 886, 66, 38, NA, 22744,  4
346, 348.9, 5660, 11097, 2516, 1945, 1552, 3357, 715, 313, 83, 37, NA, 27155,  4
347, 349.9, 62986, 37816, 16795, 5992, 2522, 1787, 554, 415, 51, 44, NA, 128867,  4
348, 350.9, 54068, 82386, 3123, 878, 3610, 2127, 1232, 198, 37, 21, NA, 147622,  4
349, 351.9, 783721, 130961, 39530, 20826, 16298, 11573, 7654, 2928, 21, 26, NA, 1013491,  4
350, 352.9, 7370, 15330, 6385, 1037, 1680, 2550, 1329, 356, 14, 30, NA, 36037,  4
351, 353.9, 24009, 4629, 2796, 10210, 2356, 2649, 1080, 834, 30, 40, NA, 48563,  4
352, 354.9, 10064, 10668, 3877, 5610, 3037, 2969, 2688, 962, 48, 64, NA, 39875,  4
353, 355.9, 63716, 12744, 10673, 1169, 575, 1156, 345, 271, 44, 70, NA, 90649,  4
354, 356.9, 49888, 52099, 8812, 1199, 4074, 4684, 1758, 1152, 41, 63, NA, 123666,  4
355, 357.9, 5588, 5345, 3398, 5797, 976, 1833, 1630, 775, 40, 61, NA, 25342,  4
356, 358.9, 26005, 4768, 3137, 6169, 506, 2937, 1404, 510, 43, 67, NA, 45436,  4
357, 359.9, 9069, 14228, 461, 5188, 1295, 1677, 714, 247, 50, 60, NA, 32879,  4
358, 360.9, 22457, 2894, 2726, 2113, 1214, 2186, 1182, 527, 61, 75, NA, 35299,  4
359, 361.9, 114481, 28777, 2854, 3592, 2574, 4567, 1075, 362, 61, 56, NA, 158282,  4
360, 362.9, 13325, 2159, 2867, 471, 1796, 3281, 1377, 343, 70, 48, NA, 25619,  4
361, 363.9, 12867, 8176, 1361, 2315, 1265, 2429, 1331, 626, 80, 48, NA, 30370,  4
362, 364.9, 4798, 9868, 2613, 1054, 1336, 1800, 1834, 843, 74, 38, NA, 24146,  4
363, 365.9, 21960, 3239, 2333, 984, 1617, 2923, 2678, 780, 87, 47, NA, 36514,  4
364, 367.0, 6127, 8778, 873, 1831, 1138, 1949, 1078, 265, 75, 38, NA, 22039,  4
365, 367.9, 23283, 18871, 2843, 2464, 2170, 2737, 1486, 698, 67, 35, NA, 54552,  4
366, 368.9, 26826, 7323, 2831, 657, 2181, 2353, 743, 138, 74, 35, NA, 43052,  4
367, 369.9, 9098, 7942, 9968, 1926, 2666, 2111, 1167, 601, 60, 43, NA, 35479,  4
368, 370.9, 113734, 11692, 3049, 5089, 2242, 2661, 1097, 1065, 57, 51, NA, 140629,  4
369, 371.9, 20015, 13280, 7017, 6194, 2309, 2380, 2031, 513, 56, 61, NA, 53739,  4
370, 372.9, 15868, 22181, 4952, 1269, 1563, 2315, 651, 921, 47, 60, NA, 49720,  4
371, 373.9, 18364, 14501, 1596, 4050, 1053, 1320, 1676, 202, 41, 50, NA, 42762,  4
372, 374.9, 6596, 4861, 11037, 1150, 1321, 2172, 1623, 826, 41, 60, NA, 29586,  4
373, 375.9, 34094, 12344, 15964, 2960, 641, 1956, 692, 892, 37, 66, NA, 69543,  4
374, 376.9, 1145458, 192784, 44844, 9641, 12776, 14478, 6438, 1318, 34, 66, NA, 1427737,  4
375, 377.9, 132614, 8683, 14205, 20946, 7865, 1338, 1646, 787, 24, 84, NA, 188084,  4
376, 378.9, 11410, 2738, 4384, 2245, 1410, 2739, 1377, 557, 34, 81, NA, 26860,  4
377, 379.9, 4696, 13598, 4270, 1297, 1125, 1568, 489, 195, 35, 66, NA, 27238,  4
378, 380.9, 70309, 24266, 893, 3672, 3144, 3094, 2002, 867, 41, 61, NA, 108247,  4
379, 381.9, 6134, 12674, 5217, 4561, 2323, 1915, 1919, 1314, 51, 50, NA, 36057,  4
380, 382.9, 10023, 12831, 1398, 3405, 4376, 3728, 1832, 555, 48, 35, NA, 38148,  4
381, 383.9, 14518, 4088, 2129, 1976, 1213, 1497, 1398, 273, 54, 43, NA, 27092,  4
382, 385.0, 7077, 7046, 3554, 876, 2314, 3198, 1388, 566, 64, 51, NA, 26019,  4
383, 385.9, 15649, 6059, 1006, 329, 1364, 2180, 684, 789, 77, 37, NA, 28060,  4
384, 386.9, 4956, 7457, 5620, 2320, 819, 3496, 1165, 710, 77, 48, NA, 26543,  4
385, 387.9, 20283, 8945, 7339, 2467, 4451, 6950, 2579, 617, 83, 47, NA, 53631,  4
386, 388.9, 5793, 8468, 6282, 5062, 11302, 3562, 3410, 1071, 80, 50, NA, 44950,  4
387, 389.9, 7828, 12715, 7309, 852, 828, 4920, 1182, 271, 77, 61, NA, 35905,  4
388, 390.9, 16056, 9633, 2144, 1482, 1950, 2340, 1259, 383, 77, 51, NA, 35247,  4
389, 392.0, 7070, 9182, 11675, 8846, 2830, 2209, 2082, 213, 61, 63, NA, 44107,  4
390, 392.9, 15190, 16290, 3664, 2736, 1370, 2301, 2007, 764, 54, 57, NA, 44322,  4
391, 393.9, 16211, 16415, 2761, 4012, 1838, 1828, 1219, 460, 44, 56, NA, 44744,  4
392, 394.9, 108482, 15270, 6444, 6190, 3446, 2162, 1269, 402, 37, 63, NA, 143665,  4
393, 395.9, 7277, 5605, 1697, 1899, 682, 1781, 2948, 447, 47, 51, NA, 22336,  4
394, 396.9, 13615, 11418, 838, 5524, 2085, 1955, 777, 1090, 48, 53, NA, 37302,  4
395, 397.9, 16461, 7275, 1127, 4235, 1252, 1693, 1168, 718, 53, 57, NA, 33929,  4
396, 398.9, 6893, 2748, 1548, 2211, 5142, 2199, 1722, 518, 66, 54, NA, 22981,  4
397, 399.9, 16716, 12809, 14371, 3412, 7001, 4268, 1591, 1425, 64, 60, NA, 61593,  4
398, 400.9, 11845, 10180, 4988, 1929, 2262, 1771, 2063, 707, 63, 61, NA, 35745,  4
399, 401.9, 234431, 31544, 363, 1326, 4737, 2102, 2959, 615, 54, 38, NA, 278077,  4
400, 402.9, 15214, 1943, 3181, 925, 1730, 2212, 990, 294, 56, 44, NA, 26489,  4
401, 403.9, 8152, 3514, 2148, 1563, 691, 1451, 2257, 307, 57, 44, NA, 20083,  4
402, 404.9, 12484, 6400, 1393, 1140, 1912, 2184, 814, 319, 67, 37, NA, 26646,  4
403, 405.9, 17995, 9504, 6991, 1949, 1928, 1839, 1256, 758, 70, 64, NA, 42220,  4
404, 406.9, 6591, 7605, 19969, 2147, 2033, 2459, 1889, 517, 56, 74, NA, 43210,  4
405, 407.9, 11767, 2572, 2230, 2022, 1540, 4180, 1516, 328, 67, 70, NA, 26155,  4
406, 408.9, 4317, 8260, 445, 1595, 1187, 2207, 1749, 706, 66, 67, NA, 20466,  4
407, 409.9, 6399, 5385, 3634, 813, 1536, 2135, 2368, 758, 75, 64, NA, 23028,  4
408, 410.9, 26675, 1595, 1737, 646, 2298, 3701, 953, 723, 97, 48, NA, 38328,  4
409, 411.9, 107340, 15267, 4612, 2945, 2822, 3235, 732, 256, 83, 44, NA, 137209,  4
410, 412.9, 18296, 6226, 4851, 693, 1526, 1530, 2630, 619, 78, 54, NA, 36371,  4
411, 413.9, 6471, 12881, 4168, 4722, 891, 2649, 2475, 402, 74, 54, NA, 34659,  4
412, 414.9, 41807, 12487, 244, 3699, 5476, 7763, 3396, 1141, 66, 48, NA, 76013,  4
413, 415.9, 26404, 3246, 1819, 2565, 4410, 1307, 3674, 811, 67, 51, NA, 44236,  4
414, 416.9, 5018, 13285, 2106, 3457, 3127, 2997, 1222, 877, 69, 44, NA, 32089,  4
415, 417.9, 6458, 6336, 875, 2289, 1827, 3335, 2911, 322, 80, 38, NA, 24353,  4
416, 418.9, 7433, 4966, 1753, 1808, 2044, 1997, 1335, 215, 74, 48, NA, 21551,  4
417, 419.9, 11702, 4881, 2042, 1488, 3717, 2327, 1951, 281, 78, 43, NA, 28389,  4
418, 420.9, 61994, 11271, 1466, 1379, 3125, 2109, 1176, 1285, 78, 38, NA, 83805,  4
419, 421.9, 5576, 2801, 2021, 2554, 1930, 2160, 853, 669, 77, 47, NA, 18564,  4
420, 422.9, 23643, 6877, 2320, 2232, 736, 1720, 2326, 342, 74, 48, NA, 40196,  4
421, 423.9, 8086, 21472, 10545, 2182, 2604, 1588, 1970, 592, 54, 53, NA, 49039,  4
422, 424.9, 15320, 1164, 1142, 2957, 4027, 3259, 482, 1375, 67, 64, NA, 29726,  4
423, 425.9, 1249426, 181143, 22764, 28704, 22690, 16215, 12681, 10854, 53, 53, NA, 1544477,  4
424, 426.9, 21515, 16024, 11117, 6269, 2524, 1857, 1622, 895, 43, 60, NA, 61823,  4
425, 427.9, 759181, 69268, 26347, 10311, 6087, 16020, 10768, 5771, 56, 57, NA, 903753,  4
426, 428.9, 34877, 11010, 8012, 6676, 779, 3201, 2401, 3980, 41, 64, NA, 70936,  4
427, 429.9, 3970, 11162, 4075, 1116, 3174, 2510, 1938, 467, 48, 67, NA, 28412,  4
428, 430.9, 74079, 62811, 15848, 2080, 5543, 2583, 1430, 806, 44, 54, NA, 165180,  4
429, 431.9, 5640, 1012, 2636, 2139, 1579, 2376, 1854, 1396, 53, 64, NA, 18632,  4
430, 432.9, 11886, 6537, 1975, 5776, 2344, 3750, 777, 646, 61, 60, NA, 33691,  4
431, 433.9, 97151, 10735, 1877, 2121, 244, 731, 528, 118, 50, 61, NA, 113505,  4
432, 434.9, 580463, 142080, 71479, 26032, 17132, 11258, 6875, 2435, 53, 69, NA, 857754,  4
433, 435.9, 31859, 19080, 15316, 3741, 6544, 9518, 7143, 1403, 48, 63, NA, 94604,  4
434, 436.9, 195767, 85729, 34562, 7989, 5713, 5097, 6376, 1768, 27, 60, NA, 343001,  4
435, 437.9, 6671, 7936, 1980, 3745, 2087, 2195, 904, 506, 40, 63, NA, 26024,  4
436, 438.9, 8997, 6226, 7527, 1093, 2536, 2227, 4009, 1128, 51, 67, NA, 33743,  4
437, 439.9, 6994, 3380, 2539, 3202, 2697, 1915, 3679, 1361, 50, 69, NA, 25767,  4
438, 440.9, 16218, 3873, 8369, 2189, 1423, 2094, 796, 623, 63, 81, NA, 35585,  4
439, 441.9, 5289, 9623, 4968, 3890, 999, 2821, 2563, 575, 63, 83, NA, 30728,  4
440, 442.9, 12851, 7384, 3920, 1352, 1621, 2991, 888, 1160, 66, 77, NA, 32167,  4
441, 443.9, 82295, 5353, 1552, 647, 334, 974, 295, 48, 63, 67, NA, 91498,  4
442, 444.9, 15291, 17712, 3342, 5291, 3359, 3881, 2284, 641, 63, 53, NA, 51801,  4
443, 445.9, 11690, 10799, 16399, 2067, 3193, 2354, 1811, 397, 57, 57, NA, 48710,  4
444, 446.9, 8203, 4124, 1872, 2483, 712, 2654, 1256, 858, 60, 61, NA, 22162,  4
445, 447.9, 21872, 5962, 1438, 1303, 2387, 3695, 2772, 930, 70, 57, NA, 40359,  4
446, 448.9, 6227, 8888, 2133, 2353, 1395, 1784, 1153, 264, 67, 60, NA, 24197,  4
447, 449.9, 7501, 8485, 6062, 1186, 3092, 1904, 1777, 908, 70, 51, NA, 30915,  4
448, 450.9, 12277, 5225, 1205, 1864, 2333, 1971, 2864, 430, 69, 44, NA, 28169,  4
449, 451.9, 10726, 2812, 3905, 837, 572, 1941, 1184, 795, 64, 57, NA, 22772,  4
450, 452.9, 14378, 11086, 2744, 2316, 1383, 2839, 1535, 622, 67, 56, NA, 36903,  4
451, 453.9, 1446, 8844, 531, 4515, 2523, 2377, 782, 1357, 74, 51, NA, 22375,  4
452, 454.9, 17691, 9174, 5704, 1720, 2142, 1847, 1154, 419, 64, 57, NA, 39851,  4
453, 455.9, 13662, 6134, 7572, 3466, 2173, 1510, 1171, 495, 53, 60, NA, 36183,  4
454, 456.9, 17090, 8415, 6320, 2880, 2990, 2072, 1662, 262, 50, 67, NA, 41691,  4
455, 457.9, 22532, 12597, 7108, 1571, 1845, 1391, 3170, 675, 40, 70, NA, 50889,  4
456, 458.9, 9795, 15881, 1113, 1780, 1777, 1581, 2263, 780, 38, 57, NA, 34970,  4
457, 459.9, 19358, 6188, 4760, 665, 3476, 1289, 869, 281, 41, 50, NA, 36886,  4
458, 460.9, 14792, 19912, 1716, 2316, 3021, 3248, 1127, 569, 41, 37, NA, 46701,  4
459, 461.9, 15358, 19230, 4716, 2204, 1928, 3344, 1531, 597, 50, 29, NA, 48908,  4
460, 462.9, 18198, 7595, 2439, 2391, 1635, 922, 2673, 961, 48, 43, NA, 36814,  4
461, 464.0, 3731, 5658, 14976, 3061, 725, 4035, 1469, 732, 53, 54, NA, 34387,  4
462, 464.9, 23131, 6252, 7929, 1855, 4672, 2213, 3015, 293, 53, 69, NA, 49360,  4
463, 465.9, 205403, 69593, 9945, 3216, 4869, 3511, 1287, 923, 41, 64, NA, 298747,  4
464, 466.9, 28769, 19133, 5850, 2543, 5098, 3825, 2056, 664, 47, 60, NA, 67938,  4
465, 467.9, 78454, 9452, 14127, 18538, 7902, 21185, 4711, 1676, 56, 53, NA, 156045,  4
466, 468.9, 7100, 19080, 9905, 3040, 1310, 3700, 2590, 634, 54, 50, NA, 47359,  4
467, 469.9, 32449, 9550, 2316, 1447, 975, 2089, 844, 710, 67, 54, NA, 50380,  4
468, 471.0, 8046, 16496, 10887, 835, 3119, 1972, 2977, 231, 63, 60, NA, 44563,  4
469, 471.9, 9852, 9924, 5813, 3024, 1280, 3824, 1382, 567, 53, 56, NA, 35666,  4
470, 472.9, 32749, 3730, 1611, 4804, 2769, 2515, 1196, 625, 61, 60, NA, 49999,  4
471, 473.9, 6986, 10116, 1413, 3644, 844, 1826, 1538, 698, 57, 63, NA, 27065,  4
472, 474.9, 28666, 4803, 2747, 3584, 1737, 3788, 1168, 298, 74, 63, NA, 46791,  4
473, 475.9, 12255, 13567, 8995, 708, 2113, 1812, 2794, 505, 64, 63, NA, 42749,  4
474, 476.9, 19713, 3550, 6176, 1766, 1190, 2057, 2300, 806, 63, 67, NA, 37558,  4
475, 477.9, 24002, 5149, 4024, 2422, 1598, 1656, 1433, 674, 63, 74, NA, 40958,  4
476, 478.9, 17211, 15750, 1532, 3309, 2007, 3062, 1695, 1012, 54, 64, NA, 45578,  4
477, 479.9, 26627, 19436, 2057, 728, 1117, 1099, 225, 100, 50, 50, NA, 51389,  4
478, 480.9, 14249, 7430, 7816, 5329, 2454, 1840, 624, 1005, 43, 48, NA, 40747,  4
479, 481.9, 25319, 16718, 1089, 1869, 1121, 2395, 658, 443, 41, 34, NA, 49612,  4
480, 482.9, 8493, 10100, 2025, 2481, 3465, 2185, 2113, 371, 43, 35, NA, 31233,  4
481, 483.9, 30510, 7195, 3814, 2431, 980, 755, 326, 337, 43, 51, NA, 46348,  4
482, 484.9, 53379, 11259, 3666, 971, 3471, 2419, 949, 1224, 48, 38, NA, 77338,  4
483, 485.9, 5736, 26647, 1831, 4065, 1959, 3431, 861, 629, 47, 40, NA, 45159,  4
484, 486.9, 16133, 15141, 4854, 1964, 1675, 1509, 1508, 534, 38, 43, NA, 43318,  4
485, 487.9, 16624, 14622, 5306, 3787, 2543, 3249, 1444, 807, 48, 40, NA, 48382,  4
486, 488.9, 92838, 13321, 4217, 1734, 792, 970, 648, 197, 38, 43, NA, 114717,  4
487, 489.9, 44112, 14690, 15806, 1272, 4360, 3206, 1477, 294, 37, 57, NA, 85217,  4
488, 490.9, 9130, 7305, 6412, 3235, 3204, 4308, 2815, 293, 50, 63, NA, 36702,  4
489, 491.9, 19261, 7664, 8100, 7673, 1463, 3984, 1029, 713, 51, 74, NA, 49887,  4
490, 492.9, 52469, 51125, 8160, 7566, 824, 3392, 1829, 642, 51, 70, NA, 126007,  4
491, 493.9, 14724, 25970, 4171, 4322, 1608, 2072, 1881, 373, 47, 60, NA, 55121,  4
492, 494.9, 11492, 10349, 2327, 1988, 1676, 2864, 1872, 329, 44, 53, NA, 32897,  4
493, 496.0, 2411, 6550, 7145, 4989, 2089, 1864, 3935, 407, 38, 51, NA, 29390,  4
494, 496.9, 10069, 6138, 3179, 2229, 2299, 1505, 1226, 622, 48, 56, NA, 27267,  4
495, 497.9, 38870, 9321, 2243, 3507, 2304, 5008, 2359, 514, 63, 57, NA, 64126,  4
496, 498.9, 8602, 10816, 6036, 2740, 2072, 2661, 1787, 404, 60, 64, NA, 35118,  4
497, 499.9, 11429, 3265, 7972, 619, 1486, 4902, 2770, 526, 75, 61, NA, 32969,  4
498, 500.9, 4430, 5983, 2012, 5096, 1325, 3138, 1099, 1673, 81, 63, NA, 24756,  4
499, 501.9, 41489, 11036, 94, 2770, 2870, 6367, 827, 303, 84, 56, NA, 65756,  4
500, 503.0, 36919, 28670, 6706, 1727, 2017, 4015, 1196, 578, 81, 48, NA, 81828,  4
501, 503.9, 352450, 73914, 26859, 21919, 19190, 13971, 12612, 7488, 69, 41, NA, 528403,  4
502, 504.9, 20188, 5776, 1282, 2273, 1722, 4930, 1719, 1794, 77, 30, NA, 39684,  4
503, 505.9, 354933, 35200, 15560, 9974, 27974, 7088, 9233, 5651, 63, 40, NA, 465613,  4
504, 506.9, 96639, 59533, 8765, 2789, 3122, 4275, 1518, 409, 57, 37, NA, 177050,  4
505, 507.9, 293089, 22175, 225, 6095, 3645, 2627, 2414, 405, 56, 29, NA, 330675,  4
506, 508.9, 21122, 4958, 6301, 930, 5340, 4021, 1982, 659, 53, 37, NA, 45313,  4
507, 509.9, 13557, 9481, 2066, 3092, 1363, 1519, 1712, 514, 51, 40, NA, 33304,  4
508, 510.9, 36433, 59636, 21804, 8169, 7555, 4494, 5763, 1350, 50, 48, NA, 145204,  4
509, 511.9, 48590, 15111, 12685, 3436, 2851, 2295, 2858, 491, 47, 61, NA, 88317,  4
510, 512.9, 144388, 31576, 9249, 5786, 4256, 2976, 1105, 516, 29, 57, NA, 199852,  4
511, 514.0, 93241, 13152, 5740, 11912, 8382, 7770, 4933, 1675, 38, 61, NA, 146805,  4
512, 514.9, 64317, 15542, 372, 821, 4108, 2386, 741, 410, 48, 41, NA, 88697,  4
513, 515.9, 714839, 19475, 704, 449, 2890, 2075, 1330, 386, 51, 14, NA, 742148,  4
514, 516.9, 53820, 41016, 14094, 863, 2700, 5212, 854, 780, 56, 11, NA, 119339,  4
515, 517.9, 17445, 7409, 6353, 4303, 2691, 2684, 862, 382, 51, 14, NA, 42129,  4
