obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
245, 249.7, 213786, 809745, 86073, 31373, 582534, 25786, 113157, 40755, 28, 52, NA, 1903209,  X
246, 250.7, 356011, 7, 145440, 131156, 1353423, 18462, 667817, 83469, 64, 16, NA, 2755785,  X
247, 251.8, 328624, 98419, 557552, 331356, 1040737, 260890, 48065, 120855, 38, 23, NA, 2786498,  X
248, 252.8, 144441, 1139, 22565, 19183, 27481, 19739, 317271, 1343662, 96, 19, NA, 1895481,  X
249, 253.8, 164446, 119623, 20352, 8652, 221886, 271842, 53253, 343316, 32, 34, NA, 1203370,  X
250, 254.8, 27339, 511002, 211845, 20, 245938, 270619, 427922, 257296, 4, 4, NA, 1951981,  X
251, 255.8, 210599, 153071, 21621, 262, 122778, 270776, 45552, 524375, 77, 30, NA, 1349034,  X
252, 256.9, 346758, 84663, 45198, 95923, 22607, 482752, 37, 346953, 88, 70, NA, 1424891,  X
253, 257.9, 301494, 171941, 547206, 179934, 907965, 622, 19591, 366105, 58, 47, NA, 2494858,  X
254, 258.9, 328908, 1860407, 44206, 146424, 62653, 483212, 50584, 638176, 15, 51, NA, 3614570,  X
255, 259.9, 78552, 248951, 24163, 14656, 82471, 111361, 90972, 111836, 100, 76, NA, 762962,  X
256, 260.9, 35598, 32722, 750571, 2171762, 54508, 24087, 509969, 317411, 49, 17, NA, 3896628,  X
257, 261.9, 22582, 105574, 130150, 68451, 304859, 110591, 85358, 57990, 5, 21, NA, 885555,  X
258, 262.9, 7382, 171961, 2177, 15229, 252607, 310, 11674, 679023, 14, 35, NA, 1140363,  X
259, 264.0, 224583, 980694, 724392, 411993, 196819, 1288114, 845, 282335, 30, 2, NA, 4109775,  X
260, 265.0, 106584, 949197, 53392, 1053382, 4117, 168607, 257449, 249951, 23, 95, NA, 2842679,  X
261, 266.0, 608158, 501112, 883087, 4503, 818, 362166, 341773, 207077, 50, 79, NA, 2908694,  X
262, 267.0, 29065, 848192, 644601, 50557, 268988, 12217, 53936, 272035, 10, 91, NA, 2179591,  X
263, 268.0, 68624, 1165717, 27427, 25589, 192742, 1141592, 155, 834897, 97, 76, NA, 3456743,  X
264, 269.0, 183684, 167049, 102970, 8751, 6093, 1005, 266404, 833806, 49, 36, NA, 1569762,  X
265, 270.1, 83603, 113037, 172063, 480594, 110447, 21841, 433340, 23401, 89, 31, NA, 1438326,  X
266, 271.1, 337540, 537527, 69231, 18536, 180565, 364449, 1434642, 415452, 22, 87, NA, 3357942,  X
267, 272.1, 754733, 101596, 167933, 293430, 1018857, 1013501, 739, 3533, 21, 25, NA, 3354322,  X
268, 273.1, 12850, 156107, 283255, 178194, 10, 150708, 199742, 215270, 31, 8, NA, 1196136,  X
269, 274.1, 53640, 83554, 687102, 112934, 414273, 30506, 437017, 2741552, 79, 35, NA, 4560578,  X
270, 275.1, 310940, 35686, 73464, 98675, 2934, 19870, 10075, 97660, 8, 56, NA, 649304,  X
271, 276.1, 790, 106491, 5790, 153077, 271812, 516803, 83354, 42613, 23, 68, NA, 1180730,  X
272, 277.2, 286233, 154394, 15707, 6251, 670438, 334657, 26568, 138360, 7, 29, NA, 1632608,  X
273, 278.2, 269969, 1723, 8699, 46310, 37155, 150295, 193926, 2407, 33, 76, NA, 710484,  X
274, 279.2, 403547, 139721, 133799, 861239, 5783, 88774, 338903, 61618, 47, 47, NA, 2033384,  X
275, 280.2, 32520, 456363, 118638, 626, 19057, 1425000, 18356, 1277482, 36, 98, NA, 3348042,  X
276, 281.2, 2109, 156, 167755, 27086, 480428, 53282, 590494, 699352, 21, 74, NA, 2020662,  X
277, 282.2, 63389, 390777, 417522, 366571, 197190, 2, 202071, 8478, 95, 48, NA, 1646000,  X
278, 283.2, 435546, 47700, 86190, 17957, 60896, 121997, 528818, 169960, 89, 92, NA, 1469064,  X
279, 284.3, 254682, 424498, 212318, 354372, 209501, 23502, 430171, 623892, 77, 93, NA, 2532936,  X
280, 285.3, 59188, 14805, 129910, 141846, 207269, 126645, 359059, 386, 42, 22, NA, 1039108,  X
281, 286.3, 7841, 333598, 37981, 6492, 203212, 29013, 36876, 32508, 46, 58, NA, 687521,  X
282, 287.3, 768601, 21750, 258365, 146444, 27283, 5333, 3061, 4342, 85, 3, NA, 1235179,  X
283, 288.3, 131, 107187, 7, 78486, 849849, 1073504, 401648, 55943, 78, 73, NA, 2566755,  X
284, 289.4, 33933, 259313, 134679, 610183, 41758, 430685, 150959, 51675, 5, 96, NA, 1713185,  X
285, 290.4, 27993, 62456, 670833, 11638, 245746, 53730, 732967, 89462, 42, 91, NA, 1894825,  X
286, 291.4, 326352, 55376, 194617, 191362, 634589, 18737, 88273, 30517, 93, 18, NA, 1539823,  X
287, 292.4, 63581, 221741, 204182, 485, 1394362, 290765, 70892, 855753, 44, 71, NA, 3101761,  X
288, 293.4, 100609, 392869, 165498, 16805, 1127, 767188, 330046, 45880, 11, 89, NA, 1820022,  X
289, 294.4, 921276, 189547, 20358, 1570423, 222562, 672806, 576567, 4309, 89, 89, NA, 4177848,  X
290, 295.5, 432660, 445546, 484621, 298929, 576251, 576894, 624271, 649682, 60, 70, NA, 4088854,  X
291, 296.5, 8477, 269303, 173420, 441479, 50896, 88220, 236207, 56125, 51, 69, NA, 1324127,  X
292, 297.5, 58283, 113427, 581677, 301009, 294743, 181104, 229563, 1180645, 92, 55, NA, 2940451,  X
293, 298.5, 298610, 19105, 40271, 187641, 5788, 469658, 1614313, 113747, 47, 97, NA, 2749133,  X
294, 299.5, 351019, 594929, 315691, 1055394, 15114, 117552, 200300, 215585, 20, 63, NA, 2865584,  X
295, 300.6, 33575, 3579, 10819, 214439, 16191, 763758, 13737, 218605, 9, 2, NA, 1274703,  X
296, 301.6, 33548, 117531, 11242, 1059801, 1392893, 217930, 16064, 14061, 79, 7, NA, 2863070,  X
297, 302.6, 407237, 70983, 1322, 478666, 9442, 128742, 13019, 2712520, 29, 25, NA, 3821931,  X
298, 303.6, 670241, 52514, 59019, 14869, 33517, 1004, 698732, 10620, 70, 89, NA, 1540516,  X
299, 304.6, 193951, 2778410, 815625, 354426, 34444, 154701, 741706, 3123422, 71, 52, NA, 8196685,  X
300, 305.6, 391416, 363003, 1212869, 1677319, 297148, 157052, 383, 224800, 21, 91, NA, 4323990,  X
301, 306.6, 6998, 1183411, 484723, 85752, 1070292, 316535, 1545, 340234, 52, 77, NA, 3489490,  X
302, 307.7, 139885, 639101, 13779, 28610, 482033, 584707, 792116, 502758, 1, 73, NA, 3182989,  X
303, 308.7, 360046, 13695, 37655, 229473, 295199, 43403, 1357915, 41956, 55, 59, NA, 2379342,  X
304, 309.7, 54754, 8047, 62168, 5701, 779571, 916918, 190012, 1753474, 72, 35, NA, 3770645,  X
305, 310.7, 54708, 360139, 96256, 661780, 274344, 46952, 685, 0, 49, 8, NA, 1494864,  X
306, 311.7, 358088, 731626, 1613032, 511025, 80683, 194004, 1013178, 198476, 41, 1, NA, 4700112,  X
307, 312.7, 1243085, 188041, 94567, 18909, 1190835, 569732, 22547, 15616, 76, 79, NA, 3343332,  X
308, 313.7, 64119, 428784, 257025, 758746, 753220, 180, 390241, 588030, 41, 69, NA, 3240345,  X
309, 314.8, 10571, 272878, 557117, 9317, 6681, 7600, 217250, 334035, 50, 44, NA, 1415449,  X
310, 315.8, 308885, 120658, 27918, 727313, 23952, 93469, 2868, 244991, 16, 81, NA, 1550054,  X
311, 316.8, 657436, 266818, 589685, 243584, 211003, 351306, 268312, 72112, 9, 8, NA, 2660256,  X
312, 317.8, 203520, 209778, 245735, 113441, 174639, 269159, 37394, 1808562, 14, 14, NA, 3062228,  X
313, 318.8, 124053, 111041, 18001, 21709, 975972, 147274, 636, 8186, 22, 28, NA, 1406872,  X
314, 319.8, 134283, 1, 2012039, 12384, 698755, 24134, 222549, 934, 84, 86, NA, 3105079,  X
315, 320.9, 4731, 25463, 1656, 47292, 9898, 71872, 370453, 174157, 94, 43, NA, 705522,  X
316, 321.9, 824418, 431301, 1392845, 729218, 236808, 37594, 32241, 209518, 64, 78, NA, 3893943,  X
317, 322.9, 1961981, 11288, 3640, 789, 211225, 30281, 25698, 27073, 50, 3, NA, 2271975,  X
318, 323.9, 27584, 6500, 763936, 432562, 331541, 57717, 6693, 37072, 76, 62, NA, 1663605,  X
319, 324.9, 156894, 760033, 472276, 16782, 133569, 69326, 241049, 1043164, 41, 8, NA, 2893093,  X
320, 325.9, 194, 394481, 562464, 412968, 56, 537275, 29023, 885847, 87, 83, NA, 2822308,  X
321, 326.9, 14807, 786465, 420622, 367294, 197158, 219353, 960000, 747973, 55, 76, NA, 3713672,  X
322, 328.0, 352465, 165553, 147723, 132378, 21337, 695588, 10552, 191779, 36, 96, NA, 1717375,  X
323, 329.0, 54046, 158860, 264960, 4861, 352036, 78531, 582335, 189207, 65, 8, NA, 1684836,  X
324, 330.0, 378362, 10922, 1112563, 378294, 16371, 341195, 39067, 61905, 19, 28, NA, 2338679,  X
325, 331.0, 614135, 728245, 1656720, 26605, 158796, 94750, 17244, 341276, 74, 18, NA, 3637771,  X
326, 332.0, 79160, 484451, 378433, 986487, 1241999, 363232, 10018, 38904, 21, 100, NA, 3582684,  X
327, 333.0, 129583, 149040, 87879, 60413, 95774, 10043, 13150, 918860, 79, 24, NA, 1464742,  X
328, 334.1, 397288, 312637, 1512222, 829566, 609432, 39103, 18516, 79643, 83, 49, NA, 3798407,  X
329, 335.1, 1350295, 240743, 251692, 89997, 98446, 208145, 847172, 168362, 5, 14, NA, 3254852,  X
330, 336.1, 121188, 860168, 17, 255115, 114243, 65921, 42, 1079318, 23, 97, NA, 2496012,  X
331, 337.1, 276127, 239529, 52809, 322094, 714399, 999232, 8420, 479567, 54, 12, NA, 3092177,  X
332, 338.1, 791500, 195628, 14274, 51624, 38256, 434, 50, 6368, 81, 74, NA, 1098134,  X
333, 339.1, 678, 933512, 24002, 1974, 184626, 2473, 5504, 33479, 47, 45, NA, 1186248,  X
334, 340.1, 83061, 37219, 304918, 150625, 214974, 238713, 68773, 274371, 19, 54, NA, 1372654,  X
335, 341.2, 2460, 238, 713, 17382, 806913, 8343, 316241, 90142, 16, 37, NA, 1242432,  X
336, 342.2, 13945, 42613, 17059, 4986, 154505, 50339, 32593, 30967, 13, 1, NA, 347007,  X
337, 343.2, 244687, 277730, 35269, 9510, 780441, 180630, 209237, 576770, 76, 27, NA, 2314274,  X
338, 344.2, 158356, 183445, 47174, 19028, 27724, 465826, 373195, 2667, 52, 80, NA, 1277415,  X
339, 345.2, 15779, 1989154, 447742, 654404, 6436, 1002550, 538738, 1844, 21, 31, NA, 4656647,  X
340, 346.2, 122711, 65788, 27667, 3539458, 667521, 161473, 26106, 695, 33, 20, NA, 4611419,  X
341, 347.2, 64305, 356715, 329834, 191630, 94169, 55168, 653061, 12, 40, 40, NA, 1744894,  X
342, 348.3, 293864, 7617, 4643, 50902, 96552, 9821, 438279, 372642, 25, 67, NA, 1274320,  X
343, 349.3, 73147, 2155346, 244309, 630259, 535227, 1388697, 349, 1154731, 95, 52, NA, 6182065,  X
344, 350.3, 649247, 84780, 565758, 251027, 409064, 198971, 29, 382635, 75, 52, NA, 2541511,  X
345, 351.3, 576576, 18087, 3414, 48997, 28440, 7474, 123615, 5033, 8, 7, NA, 811636,  X
346, 352.3, 644289, 166231, 1042480, 125698, 244188, 15181, 249236, 455385, 86, 69, NA, 2942688,  X
347, 353.3, 2290202, 573077, 92572, 2944, 1276590, 242204, 516295, 2597, 96, 56, NA, 4996481,  X
348, 354.3, 1698, 1538375, 399581, 5188, 291624, 220121, 101413, 1701988, 92, 35, NA, 4259988,  X
349, 355.3, 7783, 428310, 216871, 179783, 227532, 187166, 984868, 396547, 76, 33, NA, 2628860,  X
350, 356.4, 288721, 67686, 191745, 1147856, 511001, 356049, 8791, 202042, 69, 100, NA, 2773891,  X
351, 357.4, 908746, 16356, 127142, 634, 6678, 105183, 23862, 1270945, 66, 65, NA, 2459546,  X
352, 358.4, 1800046, 841803, 942187, 203630, 535242, 6195, 25132, 397, 63, 12, NA, 4354632,  X
353, 359.4, 475046, 1079167, 1962395, 80944, 233453, 1038, 4781, 227350, 57, 35, NA, 4064174,  X
354, 360.4, 153053, 342195, 11996, 825158, 748802, 85010, 232246, 19, 32, 95, NA, 2398479,  X
355, 361.4, 436077, 8123, 326216, 0, 1407863, 1633029, 1590, 13591, 72, 33, NA, 3826489,  X
356, 362.5, 219170, 12801, 368892, 12382, 779946, 324017, 901768, 30116, 13, 32, NA, 2649092,  X
357, 363.5, 1759366, 87979, 11875, 24898, 179130, 124736, 717893, 174219, 31, 55, NA, 3080096,  X
358, 364.5, 1285, 893, 1500, 15683, 869384, 106192, 1170768, 342560, 59, 48, NA, 2508265,  X
359, 365.5, 116455, 131924, 154288, 307226, 124272, 384828, 2, 489231, 45, 26, NA, 1708226,  X
360, 366.5, 20365, 287981, 398527, 1796717, 103165, 16449, 7718, 326134, 63, 90, NA, 2957056,  X
361, 367.5, 154932, 143612, 204457, 542318, 366720, 192688, 90641, 368646, 4, 54, NA, 2064014,  X
362, 368.5, 227531, 891647, 98347, 667051, 1071549, 50275, 129453, 68983, 41, 15, NA, 3204836,  X
363, 369.5, 47030, 290059, 182039, 155954, 221952, 601574, 126063, 118166, 75, 6, NA, 1742837,  X
364, 370.6, 55520, 220688, 611273, 115589, 110183, 454006, 200489, 186298, 58, 10, NA, 1954046,  X
365, 371.6, 1690, 13262, 113226, 649672, 4206, 12395, 142708, 557148, 66, 81, NA, 1494307,  X
366, 372.6, 395497, 235924, 848325, 31035, 148934, 190188, 53305, 11864, 66, 29, NA, 1915072,  X
367, 373.6, 646960, 46657, 5087, 87, 585004, 385199, 18702, 39417, 63, 36, NA, 1727113,  X
368, 374.6, 166600, 442318, 262016, 769588, 298154, 3830, 211048, 117664, 16, 80, NA, 2271218,  X
369, 375.6, 853249, 55075, 13465, 9246, 781382, 1012151, 67892, 4855, 1, 5, NA, 2797315,  X
370, 376.6, 98148, 85237, 132002, 266058, 855713, 39126, 837886, 47088, 74, 52, NA, 2361258,  X
371, 377.6, 171456, 2080, 12367, 801341, 136031, 63633, 343624, 324087, 100, 62, NA, 1854619,  X
372, 378.6, 10165, 145324, 88464, 153744, 14001, 83637, 74610, 172882, 83, 95, NA, 742827,  X
373, 379.6, 110152, 60172, 1102269, 650263, 125006, 600629, 122305, 844901, 16, 6, NA, 3615697,  X
374, 380.6, 16795, 631342, 8926, 20055, 203616, 3395671, 353111, 33218, 70, 42, NA, 4662734,  X
375, 381.6, 81496, 17517, 23366, 11008, 56816, 54045, 28240, 137932, 64, 89, NA, 410420,  X
376, 382.7, 26557, 249140, 51802, 1643, 28565, 291915, 17293, 380528, 51, 54, NA, 1047443,  X
377, 383.7, 436525, 666816, 24498, 139024, 473149, 115662, 756550, 57779, 55, 13, NA, 2670003,  X
378, 384.7, 2381, 33483, 7209, 227499, 526946, 509639, 4588, 166181, 62, 38, NA, 1477926,  X
379, 385.7, 69620, 28423, 9397, 105671, 521705, 117433, 191987, 69637, 7, 3, NA, 1113873,  X
380, 386.7, 17035, 766242, 4511, 39, 1416844, 806716, 500864, 117013, 29, 93, NA, 3629264,  X
381, 387.7, 458289, 50865, 104777, 61036, 1151007, 401315, 597999, 4601, 17, 56, NA, 2829889,  X
382, 388.7, 24776, 131466, 13773, 11791, 6519, 513, 26142, 46947, 88, 86, NA, 261927,  X
383, 389.7, 143665, 423573, 123373, 1106, 32472, 299, 212634, 43375, 1, 26, NA, 980497,  X
384, 390.7, 1172153, 416217, 130687, 1732, 328678, 2630, 64546, 23603, 93, 62, NA, 2140246,  X
385, 391.7, 122398, 73333, 71434, 275080, 215722, 72063, 229045, 336821, 82, 17, NA, 1395896,  X
386, 392.8, 399346, 112158, 951341, 108144, 1875, 87647, 56100, 4635, 84, 56, NA, 1721246,  X
387, 393.8, 13561, 118, 9832, 140664, 10303, 216055, 4334, 208798, 42, 17, NA, 603665,  X
388, 394.8, 5274, 120121, 23675, 575496, 23285, 30140, 667710, 884, 32, 63, NA, 1446585,  X
389, 395.8, 11933, 1966056, 301664, 723964, 176924, 466990, 500747, 1015960, 66, 80, NA, 5164238,  X
390, 396.8, 194266, 1179408, 1017, 557890, 15936, 537231, 22504, 308708, 36, 90, NA, 2816960,  X
391, 397.8, 682016, 128133, 530760, 515448, 161125, 210693, 135989, 29613, 68, 91, NA, 2393777,  X
392, 398.8, 69630, 1696, 11540, 87374, 8830, 1090, 13667, 159953, 15, 53, NA, 353780,  X
393, 399.8, 189925, 1771179, 14426, 90975, 809451, 44, 1143846, 473397, 31, 43, NA, 4493243,  X
394, 400.8, 1056108, 92007, 406574, 19985, 550577, 10434, 379088, 182438, 79, 25, NA, 2697211,  X
395, 401.8, 55604, 2823, 154743, 635631, 5260, 192100, 546631, 31942, 27, 54, NA, 1624734,  X
396, 402.8, 924340, 31184, 190372, 681, 274823, 15202, 38940, 68851, 50, 95, NA, 1544393,  X
397, 403.8, 26411, 103688, 180506, 751225, 71245, 561835, 312009, 806820, 67, 68, NA, 2813739,  X
398, 404.8, 264901, 3189, 280196, 98950, 1292739, 200199, 300325, 10332, 86, 81, NA, 2450831,  X
399, 405.9, 202834, 527968, 150605, 338342, 8124, 3619, 378863, 174856, 77, 89, NA, 1785211,  X
400, 406.9, 1148, 7557, 179814, 10394, 11152, 5327, 1193, 61549, 48, 88, NA, 278134,  X
401, 407.9, 253500, 142838, 2872320, 23701, 87060, 7444, 120777, 619353, 100, 94, NA, 4126993,  X
402, 408.9, 21154, 951523, 201631, 6852, 11542, 260862, 38147, 597480, 43, 16, NA, 2089191,  X
403, 409.9, 165854, 2897, 8501, 101167, 639400, 21039, 271029, 162330, 43, 33, NA, 1372217,  X
404, 410.9, 39082, 673172, 3175, 21857, 330440, 13793, 62166, 928906, 86, 91, NA, 2072591,  X
405, 411.9, 655943, 384422, 240217, 1486, 1727704, 135822, 1259327, 316841, 20, 37, NA, 4721762,  X
406, 412.9, 15991, 60710, 342170, 2, 165746, 183103, 58791, 55248, 86, 2, NA, 881761,  X
407, 413.9, 16625, 337043, 578356, 24175, 155521, 113671, 83592, 347740, 15, 85, NA, 1656723,  X
408, 414.9, 204390, 180498, 16, 1134818, 2234727, 188625, 1790, 47, 3, 26, NA, 3944911,  X
409, 416.0, 118440, 237407, 95, 408544, 304451, 110696, 161022, 18787, 32, 77, NA, 1359442,  X
410, 417.0, 68296, 247699, 307643, 110893, 51078, 99703, 242057, 1864100, 3, 33, NA, 2991469,  X
411, 418.0, 20221, 1267297, 1199040, 6, 1782362, 365202, 408758, 850931, 72, 64, NA, 5893817,  X
412, 419.0, 1107298, 25670, 1087036, 159690, 592026, 266965, 3976, 8382, 83, 80, NA, 3251043,  X
413, 420.0, 56237, 179939, 15282, 124645, 52518, 258342, 36686, 296926, 10, 31, NA, 1020575,  X
414, 421.0, 182496, 462970, 266508, 126043, 1064752, 194, 145118, 916008, 50, 14, NA, 3164089,  X
415, 422.0, 607621, 40068, 320954, 9670, 26225, 226266, 237543, 151915, 35, 68, NA, 1620262,  X
416, 423.0, 143519, 4568, 18843, 69462, 106999, 467585, 128461, 68812, 5, 37, NA, 1008249,  X
417, 424.1, 22332, 226554, 124589, 68927, 94354, 348, 1281881, 31594, 2, 8, NA, 1850579,  X
418, 425.1, 934681, 247375, 52127, 1683, 89777, 343, 20316, 116831, 89, 81, NA, 1463133,  X
419, 426.1, 147594, 37199, 567627, 159755, 25064, 12, 205675, 17879, 89, 76, NA, 1160805,  X
420, 427.1, 205166, 956814, 42005, 46289, 964015, 78221, 21793, 10276, 43, 48, NA, 2324579,  X
421, 428.1, 823522, 92, 149233, 1028545, 319031, 268929, 15766, 52829, 35, 12, NA, 2657947,  X
422, 429.1, 42228, 21, 345612, 42, 133167, 96, 311381, 48252, 30, 6, NA, 880799,  X
423, 430.2, 152608, 219653, 8558, 73660, 794813, 459825, 248828, 189993, 13, 2, NA, 2147938,  X
424, 431.2, 131211, 546812, 3819, 59879, 897, 241162, 263313, 794429, 65, 13, NA, 2041522,  X
425, 432.2, 48822, 50527, 173270, 200779, 130530, 19535, 117380, 121714, 46, 63, NA, 862557,  X
426, 433.2, 13388, 187087, 141, 9113, 1850, 483895, 18260, 102332, 99, 75, NA, 816066,  X
427, 434.2, 11578, 43, 75533, 916, 232852, 285796, 71164, 17630, 96, 19, NA, 695512,  X
428, 435.2, 46010, 4893, 33094, 87428, 189508, 103019, 264240, 116113, 80, 47, NA, 844305,  X
429, 436.2, 234754, 161093, 1376, 244032, 131665, 681680, 146035, 90866, 16, 94, NA, 1691501,  X
430, 437.3, 257369, 140006, 70370, 143800, 131347, 2702, 606710, 164998, 89, 76, NA, 1517302,  X
431, 438.3, 65967, 344289, 511456, 515385, 1100137, 504590, 15994, 948841, 48, 19, NA, 4006659,  X
432, 439.3, 177731, 117950, 223281, 18599, 2675, 19773, 348806, 151102, 59, 9, NA, 1059917,  X
433, 440.3, 10882, 369526, 53361, 338157, 6581, 1153228, 73799, 8480, 46, 31, NA, 2014014,  X
434, 441.3, 249259, 142765, 940516, 157756, 145913, 174507, 6217, 388, 8, 2, NA, 1817321,  X
435, 442.4, 45344, 12536, 128250, 10589, 143863, 221172, 10119, 56886, 58, 18, NA, 628759,  X
436, 443.4, 133919, 373259, 25635, 1127279, 1872394, 29586, 35781, 362749, 77, 56, NA, 3960602,  X
437, 444.4, 361997, 1760, 183143, 587508, 264401, 455645, 30384, 489997, 32, 73, NA, 2374835,  X
438, 445.4, 134343, 31592, 471571, 760, 55495, 222373, 18467, 50077, 8, 94, NA, 984678,  X
439, 446.4, 696976, 66989, 518069, 43395, 62120, 11288, 121830, 132, 14, 59, NA, 1520799,  X
440, 447.4, 210815, 285802, 170751, 94735, 1057, 24924, 245742, 1789, 49, 8, NA, 1035615,  X
441, 448.4, 1619975, 62337, 60427, 145, 830753, 24651, 44189, 98533, 29, 92, NA, 2741010,  X
442, 449.5, 175544, 32353, 147739, 141277, 184364, 120631, 241703, 15924, 48, 47, NA, 1059535,  X
443, 450.5, 179687, 496405, 501492, 11449, 130879, 651801, 264661, 53211, 75, 77, NA, 2289585,  X
444, 451.5, 13468, 669, 153341, 155, 17480, 51931, 35249, 233900, 51, 47, NA, 506193,  X
445, 452.5, 52372, 1022, 304790, 17851, 210136, 145686, 114088, 334447, 100, 50, NA, 1180392,  X
446, 453.5, 283034, 666754, 78491, 852958, 3011, 5853, 1019798, 114828, 43, 80, NA, 3024727,  X
447, 454.6, 19652, 299375, 629126, 1416817, 756716, 432500, 219740, 179, 89, 37, NA, 3774105,  X
448, 455.6, 186509, 358361, 35307, 388057, 85195, 17466, 207968, 391874, 64, 52, NA, 1670737,  X
449, 456.6, 5361, 119724, 44266, 60313, 462104, 26589, 188610, 459309, 73, 53, NA, 1366276,  X
450, 457.6, 211732, 292710, 58885, 282807, 194753, 75727, 731954, 480689, 1, 74, NA, 2329257,  X
451, 458.6, 162107, 130527, 304285, 71867, 380597, 217058, 1037009, 166918, 94, 84, NA, 2470368,  X
452, 459.6, 18382, 550897, 375436, 87000, 151664, 87062, 300181, 559349, 79, 11, NA, 2129971,  X
453, 460.6, 323085, 306302, 3995795, 209153, 468927, 9465, 15353, 92782, 31, 71, NA, 5420862,  X
454, 461.7, 229963, 836959, 169855, 672170, 113913, 318063, 56303, 13899, 51, 85, NA, 2411125,  X
455, 462.7, 88478, 47021, 28183, 4888, 2155, 308692, 1240, 22654, 20, 41, NA, 503311,  X
456, 463.7, 32285, 5, 519937, 91148, 110791, 648, 126334, 14950, 9, 73, NA, 896098,  X
457, 464.7, 212427, 40378, 480158, 206702, 7994, 94523, 10002, 45307, 67, 11, NA, 1097491,  X
458, 465.7, 10960, 73176, 5576, 99692, 474265, 203676, 184320, 191963, 9, 81, NA, 1243628,  X
459, 466.8, 5512, 12789, 87610, 148025, 31797, 76205, 15436, 473612, 36, 57, NA, 850986,  X
460, 467.8, 52186, 41161, 269109, 3782, 14021, 1063593, 129344, 15732, 8, 76, NA, 1588928,  X
461, 468.8, 805256, 1033952, 191106, 9882, 34946, 1452456, 2970, 152803, 3, 63, NA, 3683371,  X
462, 469.8, 378960, 223886, 279628, 667728, 135578, 194334, 51173, 739, 72, 2, NA, 1932026,  X
463, 470.8, 152351, 66420, 4708, 37001, 9329, 889037, 434518, 703, 53, 2, NA, 1594067,  X
464, 471.8, 22699, 1724001, 227095, 25699, 116909, 552265, 528060, 143068, 43, 44, NA, 3339796,  X
465, 472.9, 38723, 1044425, 1049371, 196125, 62826, 32874, 950024, 24156, 19, 19, NA, 3398524,  X
466, 473.9, 13098, 369531, 657653, 366328, 9604, 199496, 54095, 475404, 15, 64, NA, 2145209,  X
467, 474.9, 80, 464425, 232861, 644415, 532589, 1919579, 94185, 105137, 76, 80, NA, 3993271,  X
468, 475.9, 111031, 222087, 2513799, 194453, 74414, 17551, 41, 15537, 4, 19, NA, 3148913,  X
469, 476.9, 183144, 254, 126556, 252347, 350391, 29232, 134734, 203896, 77, 22, NA, 1280554,  X
470, 477.9, 26704, 3802, 116797, 22930, 163269, 8594, 233798, 143101, 87, 52, NA, 718995,  X
471, 479.0, 295458, 664854, 101511, 405474, 226465, 209196, 7637, 24671, 2, 38, NA, 1935266,  X
472, 480.0, 5024, 414, 137724, 147282, 60710, 539313, 137842, 39578, 88, 43, NA, 1067887,  X
473, 481.0, 10376, 21984, 197059, 242357, 410709, 37133, 31945, 25269, 23, 86, NA, 976832,  X
474, 482.0, 184814, 28276, 60148, 150056, 159908, 496320, 238675, 193431, 51, 40, NA, 1511628,  X
475, 483.0, 71213, 69069, 785157, 143873, 176473, 845, 902900, 323827, 54, 76, NA, 2473357,  X
476, 484.0, 22681, 1757766, 1103405, 40056, 389870, 65773, 1618, 47616, 60, 67, NA, 3428785,  X
477, 485.1, 239418, 1497231, 519957, 643786, 294843, 12290, 9507, 119464, 96, 10, NA, 3336496,  X
478, 486.1, 143153, 79096, 3, 943800, 253626, 72, 267556, 42526, 42, 62, NA, 1729832,  X
479, 487.1, 162127, 1129028, 135478, 144872, 68077, 5945, 34681, 32531, 56, 1, NA, 1712739,  X
480, 488.1, 806491, 1758, 1824, 1103296, 138239, 47683, 7, 484544, 23, 29, NA, 2583842,  X
481, 489.1, 292457, 962, 28446, 504879, 228575, 10409, 59466, 15237, 22, 68, NA, 1140431,  X
482, 490.1, 179281, 62262, 504926, 2633, 263346, 256704, 36321, 640298, 47, 50, NA, 1945771,  X
483, 491.2, 37532, 15980, 26463, 100246, 92857, 77545, 60474, 752515, 9, 58, NA, 1163612,  X
484, 492.2, 37581, 130162, 1133171, 348205, 21566, 990, 658083, 98858, 10, 97, NA, 2428616,  X
485, 493.2, 178304, 22819, 380153, 32302, 29639, 482801, 275456, 69171, 9, 4, NA, 1470645,  X
486, 494.2, 206899, 888220, 534061, 47543, 63153, 52149, 15931, 524468, 3, 35, NA, 2332424,  X
487, 495.2, 87971, 27, 1448992, 59715, 61460, 59092, 60670, 38290, 38, 37, NA, 1816217,  X
488, 496.2, 27369, 19670, 72213, 8400, 49806, 6036, 400455, 68926, 92, 37, NA, 652875,  X
489, 497.3, 1314449, 29005, 327788, 129307, 70963, 29210, 552, 52856, 47, 94, NA, 1954130,  X
490, 498.3, 32330, 51, 226609, 20277, 288396, 31630, 50231, 284711, 35, 17, NA, 934235,  X
491, 499.3, 67137, 1786, 798244, 606030, 46107, 219842, 12, 87896, 62, 9, NA, 1827054,  X
492, 500.3, 558833, 579711, 884275, 99945, 93381, 7243, 64829, 758939, 30, 57, NA, 3047156,  X
