obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
256, 261.9, 121791, 31209, 3019, 2494, 5712, 2850, 1089, 841, 30, 35, NA, 169005,  0
257, 262.9, 9809, 10031, 901, 1028, 1502, 3294, 2811, 719, 43, 30, NA, 30095,  0
258, 263.9, 67888, 17868, 2347, 3369, 3642, 2131, 2372, 337, 48, 27, NA, 99954,  0
259, 265.0, 3966, 3739, 3452, 3002, 1594, 2102, 1450, 948, 56, 27, NA, 20253,  0
260, 265.9, 2287, 11767, 6802, 726, 1057, 1357, 2181, 1235, 53, 44, NA, 27412,  0
261, 267.0, 3381, 2065, 1916, 2807, 588, 1930, 1815, 486, 54, 69, NA, 14988,  0
262, 267.9, 1148, 2972, 2292, 1776, 769, 1201, 1516, 740, 61, 84, NA, 12414,  0
263, 268.9, 6099, 8245, 3824, 1592, 1914, 1625, 1793, 720, 53, 77, NA, 25812,  0
264, 269.9, 33308, 11419, 2522, 3445, 2074, 1754, 1439, 264, 56, 74, NA, 56225,  0
265, 270.9, 29441, 10728, 2124, 2009, 2082, 3047, 1556, 306, 53, 56, NA, 51293,  0
266, 271.9, 71648, 8241, 3241, 272, 268, 273, 165, 128, 30, 47, NA, 84236,  0
267, 272.9, 9036, 1011, 4729, 2523, 2454, 2536, 1353, 913, 41, 60, NA, 24555,  0
268, 274.0, 8269, 6917, 1114, 2282, 932, 1798, 2542, 1103, 47, 57, NA, 24957,  0
269, 274.9, 33012, 2293, 3745, 2463, 1114, 1136, 1035, 978, 43, 78, NA, 45776,  0
270, 275.9, 11271, 4107, 1546, 2352, 2890, 1190, 463, 356, 61, 81, NA, 24175,  0
271, 276.9, 7118, 7702, 2182, 1877, 1276, 668, 833, 705, 47, 66, NA, 22361,  0
272, 278.0, 305377, 100895, 8419, 28617, 15219, 9108, 3799, 2311, 35, 64, NA, 473745,  0
273, 278.9, 46579, 14858, 760, 560, 1427, 2442, 2124, 543, 37, 27, NA, 69293,  0
274, 279.9, 45149, 4015, 1261, 415, 1733, 855, 638, 183, 37, 21, NA, 54249,  0
275, 281.0, 235474, 53536, 5354, 4067, 2582, 2860, 2440, 838, 34, 10, NA, 307151,  0
276, 281.9, 7972, 8399, 924, 2281, 2109, 973, 1121, 726, 38, 10, NA, 24505,  0
277, 282.9, 6805, 5274, 1497, 3142, 3210, 1328, 1046, 524, 37, 34, NA, 22826,  0
278, 283.9, 2773, 6240, 3899, 2189, 1207, 998, 1026, 2084, 29, 43, NA, 20416,  0
279, 285.0, 4122, 4129, 1301, 2905, 2206, 1658, 924, 743, 44, 57, NA, 17988,  0
280, 285.9, 2330, 3511, 461, 1869, 917, 1224, 738, 461, 54, 63, NA, 11511,  0
281, 286.9, 8570, 11634, 4782, 2478, 1991, 1502, 798, 466, 48, 63, NA, 32221,  0
282, 287.9, 3789, 1017, 1281, 1174, 1569, 838, 550, 611, 60, 64, NA, 10829,  0
283, 288.9, 1678, 3744, 853, 519, 717, 871, 1324, 674, 60, 54, NA, 10380,  0
284, 289.9, 37542, 26677, 2044, 5342, 3556, 2925, 1572, 1095, 50, 47, NA, 80753,  0
285, 290.9, 213824, 88926, 2882, 3141, 5470, 2295, 1061, 884, 38, 23, NA, 318483,  0
286, 292.0, 12318, 5170, 897, 593, 4524, 1605, 1362, 387, 37, 3, NA, 26856,  0
287, 292.9, 4785, 7368, 557, 1700, 3283, 1119, 1063, 596, 30, 1, NA, 20471,  0
288, 293.9, 8102, 7354, 4267, 1896, 6994, 2581, 352, 464, 41, 8, NA, 32010,  0
289, 294.9, 398535, 277756, 136837, 46836, 37493, 9668, 14526, 3137, 40, 35, NA, 924788,  0
290, 295.9, 41961, 27727, 3161, 5342, 4536, 1423, 955, 603, 21, 43, NA, 85708,  0
291, 297.0, 2461, 5963, 4407, 559, 3610, 1354, 725, 345, 21, 54, NA, 19424,  0
292, 297.9, 4480, 3583, 1897, 3285, 1081, 2677, 1969, 1646, 26, 63, NA, 20618,  0
293, 299.0, 9194, 20341, 2883, 2565, 4757, 1344, 1398, 358, 37, 50, NA, 42840,  0
294, 299.9, 3961, 2402, 1934, 2235, 1503, 1539, 742, 227, 56, 64, NA, 14543,  0
295, 300.9, 4186, 5087, 3422, 2909, 3150, 1055, 643, 464, 53, 67, NA, 20916,  0
296, 301.9, 1295, 4585, 2000, 1424, 1002, 1568, 851, 284, 48, 64, NA, 13009,  0
297, 303.0, 9537, 22652, 4775, 2120, 2240, 1543, 2792, 515, 48, 67, NA, 46174,  0
298, 303.9, 12346, 17493, 9849, 4791, 3402, 1312, 657, 438, 29, 64, NA, 50288,  0
299, 304.9, 2586, 3484, 1548, 1124, 1934, 1797, 1051, 414, 41, 57, NA, 13938,  0
300, 306.0, 89321, 18598, 980, 3643, 710, 1052, 1638, 623, 26, 50, NA, 116565,  0
301, 306.9, 6582, 19247, 1615, 1123, 2647, 2703, 518, 615, 37, 38, NA, 35050,  0
302, 307.9, 3136, 1463, 690, 4094, 1324, 1813, 888, 438, 56, 43, NA, 13846,  0
303, 308.9, 72151, 86788, 14945, 2261, 11245, 3097, 1778, 970, 34, 35, NA, 193235,  0
304, 310.0, 2649029, 332778, 49181, 57847, 33393, 24688, 7097, 6217, 35, 38, NA, 3160230,  0
305, 310.9, 59283, 18893, 12055, 6865, 2807, 4644, 1446, 413, 35, 61, NA, 106406,  0
306, 311.9, 78726, 6417, 3415, 1436, 1153, 757, 272, 146, 17, 53, NA, 92322,  0
307, 313.0, 5103, 4617, 5854, 2176, 1894, 1384, 1113, 424, 30, 74, NA, 22565,  0
308, 313.9, 65146, 26308, 3811, 10418, 5560, 5233, 2872, 3040, 40, 77, NA, 122388,  0
309, 314.9, 75520, 14763, 1164, 2224, 1720, 1200, 741, 600, 34, 60, NA, 97932,  0
310, 315.9, 200830, 18948, 14835, 3405, 3250, 1744, 470, 502, 29, 63, NA, 243984,  0
311, 317.0, 22003, 5726, 6612, 5281, 6505, 2745, 853, 304, 34, 60, NA, 50029,  0
312, 317.9, 1752, 5666, 1744, 680, 1606, 1999, 792, 775, 40, 56, NA, 15014,  0
313, 318.9, 18556, 23103, 1920, 2456, 2728, 2075, 1120, 557, 41, 53, NA, 52515,  0
314, 319.9, 28351, 6113, 3480, 5031, 3675, 1804, 641, 469, 53, 53, NA, 49564,  0
315, 321.0, 8684, 8839, 955, 1251, 1805, 821, 952, 838, 47, 37, NA, 24145,  0
316, 321.9, 968, 4370, 3866, 661, 692, 2387, 862, 888, 47, 48, NA, 14694,  0
317, 322.9, 1066, 1506, 233, 2751, 2258, 586, 1289, 259, 51, 64, NA, 9948,  0
318, 323.9, 2084, 6507, 2054, 819, 3265, 1351, 1420, 293, 53, 51, NA, 17793,  0
319, 324.9, 5885, 3660, 999, 3329, 1980, 1489, 782, 509, 61, 66, NA, 18633,  0
320, 325.9, 19120, 16843, 9083, 3840, 1684, 1611, 1425, 589, 44, 66, NA, 54195,  0
321, 326.9, 702804, 58030, 32795, 39407, 22489, 6675, 5503, 2413, 35, 69, NA, 870116,  0
322, 328.0, 6084, 16635, 8578, 4232, 6117, 1677, 1038, 1011, 26, 78, NA, 45372,  0
323, 329.0, 2713865, 274998, 93149, 25872, 41211, 39734, 10033, 15244, 20, 70, NA, 3214106,  0
324, 329.9, 34634, 26269, 4804, 2859, 5350, 2391, 2510, 2588, 21, 57, NA, 81405,  0
325, 331.0, 126070, 53976, 46730, 11920, 11624, 9007, 8916, 4481, 26, 56, NA, 272724,  0
326, 331.9, 5630, 1550, 5682, 2389, 2763, 1846, 931, 760, 40, 67, NA, 21551,  0
327, 332.9, 8900, 14164, 7992, 3361, 1149, 3103, 510, 2161, 43, 75, NA, 41340,  0
328, 333.9, 4316, 1989, 1386, 2533, 4481, 3321, 1283, 998, 66, 83, NA, 20307,  0
329, 335.0, 341790, 100915, 10499, 13857, 10951, 4951, 1930, 848, 57, 66, NA, 485741,  0
330, 335.9, 603, 3110, 2731, 2803, 2447, 826, 996, 367, 51, 61, NA, 13883,  0
331, 336.9, 739, 2647, 1335, 2156, 1614, 3192, 2007, 355, 66, 56, NA, 14045,  0
332, 338.0, 58731, 25959, 12963, 2935, 2012, 1182, 781, 229, 35, 60, NA, 104792,  0
333, 338.9, 31250, 9627, 262, 986, 1100, 1521, 1208, 463, 50, 53, NA, 46417,  0
334, 339.9, 4172, 3579, 380, 1393, 1179, 621, 469, 216, 51, 41, NA, 12009,  0
335, 340.9, 4801, 3483, 1106, 1545, 1261, 576, 480, 256, 35, 43, NA, 13508,  0
336, 342.0, 4568, 3890, 242, 2926, 2920, 1253, 537, 338, 54, 38, NA, 16674,  0
337, 342.9, 2250727, 504508, 28654, 35229, 17678, 7569, 5874, 3800, 30, 40, NA, 2854039,  0
338, 343.9, 1948, 2414, 777, 1344, 1980, 1164, 281, 223, 41, 43, NA, 10131,  0
339, 345.0, 1996, 4416, 1350, 5157, 799, 1042, 581, 240, 41, 51, NA, 15581,  0
340, 346.0, 1569, 2803, 2725, 689, 1704, 1311, 1011, 477, 44, 56, NA, 12289,  0
341, 346.9, 1678, 1338, 246, 1956, 470, 535, 538, 187, 69, 81, NA, 6948,  0
342, 347.9, 2764, 2200, 1733, 1765, 585, 1767, 678, 405, 69, 88, NA, 11897,  0
343, 348.9, 3642, 3458, 1340, 589, 433, 959, 1118, 200, 75, 78, NA, 11739,  0
344, 349.9, 11359, 11509, 2731, 2951, 2190, 1154, 1271, 532, 64, 74, NA, 33697,  0
345, 350.9, 818, 5287, 6406, 1023, 1523, 2342, 426, 240, 66, 70, NA, 18065,  0
346, 351.9, 45150, 16209, 7843, 6483, 3128, 1544, 833, 485, 48, 69, NA, 81675,  0
347, 353.0, 187981, 178098, 45214, 28545, 16893, 6388, 14052, 4447, 27, 67, NA, 481618,  0
348, 353.9, 3089, 2149, 1820, 2176, 773, 1082, 552, 305, 38, 80, NA, 11946,  0
349, 354.9, 84831, 13902, 8785, 7544, 4574, 2123, 1187, 675, 27, 78, NA, 123621,  0
350, 355.9, 11056, 3497, 4550, 4980, 2244, 1165, 2122, 1177, 35, 88, NA, 30791,  0
351, 356.9, 586278, 70092, 36140, 20923, 26975, 7769, 4294, 5233, 43, 93, NA, 757704,  0
352, 357.9, 6135, 16418, 1020, 3714, 870, 1158, 842, 330, 34, 77, NA, 30487,  0
353, 358.9, 4372, 8614, 2253, 4382, 2071, 1282, 1028, 407, 35, 70, NA, 24409,  0
354, 360.0, 10454, 25223, 15380, 2957, 2407, 3291, 3553, 1191, 30, 60, NA, 64456,  0
355, 361.0, 1145566, 79842, 24586, 19574, 10620, 10594, 2742, 1118, 35, 56, NA, 1294642,  0
356, 361.9, 458426, 26641, 12811, 8475, 2077, 1331, 935, 1011, 26, 69, NA, 511707,  0
357, 362.9, 8762, 9912, 6160, 3694, 2124, 5291, 2056, 734, 38, 69, NA, 38733,  0
358, 364.0, 41813, 1001, 1310, 807, 1522, 608, 514, 494, 48, 74, NA, 48069,  0
359, 364.9, 10444, 7242, 5603, 6150, 1319, 1640, 428, 447, 48, 84, NA, 33273,  0
360, 365.9, 212727, 20728, 1960, 1157, 4528, 1602, 1488, 177, 56, 63, NA, 244367,  0
361, 366.9, 96084, 73971, 49031, 30383, 42336, 6845, 4231, 2725, 38, 64, NA, 305606,  0
362, 367.9, 3253, 8400, 3039, 1561, 376, 962, 1741, 681, 29, 60, NA, 20013,  0
363, 368.9, 7020, 4663, 4662, 10122, 3211, 821, 830, 492, 23, 63, NA, 31821,  0
364, 369.9, 7292, 3333, 1482, 1123, 1841, 1648, 1417, 676, 37, 78, NA, 18812,  0
365, 371.0, 41847, 28801, 11861, 3232, 6600, 1421, 1361, 552, 35, 74, NA, 95675,  0
366, 371.9, 9817, 4335, 4286, 2910, 1579, 855, 1017, 368, 34, 84, NA, 25167,  0
367, 372.9, 438137, 23110, 4558, 2710, 1922, 797, 423, 190, 27, 63, NA, 471847,  0
368, 373.9, 210421, 42208, 35847, 4158, 3190, 3655, 1800, 1755, 11, 74, NA, 303034,  0
369, 374.9, 56483, 8720, 2186, 376, 826, 611, 171, 160, 14, 67, NA, 69533,  0
370, 375.9, 10227, 20447, 2002, 2575, 2194, 1737, 1469, 438, 14, 47, NA, 41089,  0
371, 377.0, 27006, 37289, 4830, 12399, 4438, 1786, 904, 640, 16, 51, NA, 89292,  0
372, 378.0, 14485, 12963, 8942, 5211, 8320, 2038, 1385, 597, 21, 47, NA, 53941,  0
373, 378.9, 2654, 3869, 4351, 2229, 2702, 3639, 2459, 1898, 40, 56, NA, 23801,  0
374, 379.9, 921, 2204, 1230, 2958, 1796, 1259, 903, 275, 51, 75, NA, 11546,  0
375, 380.9, 12149, 11604, 1642, 7482, 3097, 1034, 445, 369, 56, 78, NA, 37822,  0
376, 381.9, 64782, 54661, 15283, 8002, 8127, 1917, 2287, 406, 44, 70, NA, 155465,  0
377, 382.9, 179551, 31507, 2563, 7556, 5168, 2133, 1347, 431, 26, 60, NA, 230256,  0
378, 383.9, 40186, 8292, 2907, 978, 3618, 596, 599, 270, 13, 48, NA, 57446,  0
379, 385.0, 82731, 14570, 4282, 1470, 1501, 845, 523, 178, 11, 43, NA, 106100,  0
380, 385.9, 593781, 28899, 14644, 6588, 7380, 10219, 3319, 845, 30, 44, NA, 665675,  0
381, 386.9, 12559, 6156, 8073, 547, 1178, 1392, 899, 475, 37, 61, NA, 31279,  0
382, 387.9, 6486, 12244, 3814, 8235, 2199, 819, 732, 676, 34, 74, NA, 35205,  0
383, 389.0, 12838, 16831, 7424, 6614, 2880, 1564, 1840, 511, 34, 81, NA, 50502,  0
384, 389.9, 5487, 6252, 4606, 2963, 2739, 1114, 422, 845, 24, 87, NA, 24428,  0
385, 390.9, 34831, 24355, 4109, 4447, 5147, 1893, 900, 410, 20, 70, NA, 76092,  0
386, 391.9, 54215, 37886, 10759, 2805, 1883, 3995, 800, 693, 27, 61, NA, 113036,  0
387, 393.0, 879330, 87556, 28724, 19036, 17987, 14806, 2578, 2846, 37, 54, NA, 1052863,  0
388, 393.9, 7018, 17696, 6529, 4963, 2618, 2051, 837, 441, 35, 50, NA, 42153,  0
389, 394.9, 10342, 12580, 1314, 2516, 1474, 966, 1072, 556, 37, 50, NA, 30820,  0
390, 396.0, 11452, 14669, 528, 2640, 3037, 1217, 859, 420, 35, 41, NA, 34822,  0
391, 396.9, 1851, 1902, 4727, 2603, 491, 1559, 502, 508, 38, 60, NA, 14143,  0
392, 397.9, 1407598, 76878, 31891, 16135, 18292, 6368, 1850, 1643, 35, 57, NA, 1560655,  0
393, 398.9, 2895458, 346159, 39955, 41761, 24264, 22921, 15028, 4123, 34, 54, NA, 3389669,  0
394, 399.9, 3585, 846, 1420, 1886, 923, 1127, 608, 354, 47, 78, NA, 10749,  0
395, 400.9, 6177, 4061, 2721, 2643, 1817, 665, 1605, 275, 38, 67, NA, 19964,  0
396, 401.9, 16688, 10828, 2731, 3629, 1438, 2276, 3480, 579, 48, 67, NA, 41649,  0
397, 403.0, 1262, 4561, 1116, 3289, 451, 1145, 949, 266, 56, 83, NA, 13039,  0
398, 403.9, 12247, 11342, 6839, 6387, 5223, 1298, 948, 679, 41, 78, NA, 44963,  0
399, 404.9, 618764, 138911, 11080, 60563, 21155, 5039, 6632, 2681, 30, 69, NA, 864825,  0
400, 405.9, 20105, 9858, 8283, 995, 3590, 1737, 1300, 479, 27, 75, NA, 46347,  0
401, 407.0, 173794, 167612, 3337, 16114, 3995, 17222, 5421, 6001, 24, 51, NA, 393496,  0
402, 407.9, 235700, 37221, 4096, 2159, 1622, 2224, 783, 185, 23, 34, NA, 283990,  0
403, 409.0, 2620, 16980, 6649, 4384, 3392, 2962, 1403, 339, 38, 35, NA, 38729,  0
404, 409.9, 1742, 994, 1838, 653, 3125, 2620, 1186, 756, 60, 26, NA, 12914,  0
405, 410.9, 11151, 3560, 3699, 1557, 685, 2000, 741, 624, 69, 51, NA, 24017,  0
406, 411.9, 25736, 12539, 6172, 7859, 5609, 1773, 1258, 332, 70, 70, NA, 61278,  0
407, 412.9, 23018, 17207, 7484, 6060, 1416, 1604, 1328, 695, 63, 77, NA, 58812,  0
408, 414.0, 416107, 24287, 4633, 5947, 10170, 3144, 8373, 1946, 41, 74, NA, 474607,  0
409, 414.9, 4332, 4741, 1624, 1040, 3014, 718, 553, 256, 34, 60, NA, 16278,  0
410, 415.9, 20261, 4780, 1452, 2858, 1814, 845, 645, 350, 37, 57, NA, 33005,  0
411, 416.9, 140412, 15127, 1655, 1254, 861, 557, 318, 131, 30, 40, NA, 160315,  0
412, 417.9, 63383, 17801, 5255, 5381, 3084, 1538, 1853, 563, 27, 48, NA, 98858,  0
413, 418.9, 12486, 17086, 5433, 3369, 1504, 2044, 421, 571, 26, 51, NA, 42914,  0
414, 419.9, 212593, 47762, 1138, 2221, 3390, 1269, 203, 411, 13, 26, NA, 268987,  0
415, 421.0, 150373, 64246, 20294, 18094, 14454, 7422, 3238, 2105, 21, 38, NA, 280226,  0
416, 421.9, 3505, 4141, 2095, 3891, 2642, 2215, 2761, 694, 35, 41, NA, 21944,  0
417, 422.9, 4082, 2650, 2686, 2929, 1311, 838, 637, 318, 37, 53, NA, 15451,  0
418, 423.9, 19766, 11879, 9317, 1693, 542, 629, 742, 480, 38, 83, NA, 45048,  0
419, 425.0, 78824, 21593, 9388, 28699, 31203, 6594, 2578, 1469, 41, 87, NA, 180348,  0
420, 425.9, 948, 1642, 225, 336, 1533, 1042, 1576, 237, 50, 67, NA, 7539,  0
421, 426.9, 6267, 3730, 5080, 833, 2463, 2128, 816, 376, 57, 61, NA, 21693,  0
422, 427.9, 7957, 11979, 4143, 2620, 1474, 784, 644, 441, 63, 54, NA, 30042,  0
423, 428.9, 6696, 9453, 1656, 5762, 2506, 1295, 1731, 1418, 57, 54, NA, 30517,  0
424, 429.9, 7727, 15620, 7279, 6342, 4849, 2790, 4149, 4164, 41, 74, NA, 52920,  0
425, 430.9, 50924, 38674, 3398, 3562, 4806, 2194, 1587, 1293, 26, 54, NA, 106438,  0
426, 432.0, 1484078, 205433, 56251, 46282, 23794, 41397, 27342, 15368, 38, 51, NA, 1899945,  0
427, 432.9, 238870, 89042, 3732, 2374, 2550, 3423, 11285, 2187, 30, 24, NA, 353463,  0
428, 433.9, 2471, 2571, 1682, 2003, 2580, 2230, 4155, 1548, 44, 21, NA, 19240,  0
429, 434.9, 477351, 77680, 32603, 69134, 40079, 22857, 13966, 6255, 56, 41, NA, 739925,  0
430, 435.9, 347757, 77550, 10266, 15867, 8956, 27949, 12430, 7900, 63, 35, NA, 508675,  0
431, 436.9, 13664, 30787, 3316, 1250, 1759, 1766, 848, 1558, 64, 43, NA, 54948,  0
432, 437.9, 3174, 5360, 415, 2705, 832, 983, 1336, 505, 53, 41, NA, 15310,  0
433, 439.0, 3784, 2619, 883, 2667, 1329, 1962, 722, 644, 63, 40, NA, 14610,  0
434, 439.9, 1818, 7120, 5936, 2012, 1221, 1411, 1083, 549, 51, 54, NA, 21150,  0
435, 441.0, 450, 2276, 1031, 1444, 563, 608, 1343, 456, 61, 77, NA, 8171,  0
436, 441.9, 848, 2778, 1727, 623, 614, 1093, 964, 396, 67, 80, NA, 9043,  0
437, 442.9, 2345, 10489, 1034, 3112, 1821, 2747, 507, 335, 61, 70, NA, 22390,  0
438, 443.9, 10948, 3563, 5534, 276, 2539, 2044, 1590, 341, 69, 67, NA, 26835,  0
439, 444.9, 6185, 6412, 4287, 1757, 3615, 2735, 1536, 678, 75, 63, NA, 27205,  0
440, 446.0, 4498, 1732, 3504, 2956, 3349, 1944, 815, 475, 75, 69, NA, 19273,  0
441, 446.9, 1948, 10633, 1819, 1468, 1419, 839, 1154, 1421, 64, 67, NA, 20701,  0
442, 447.9, 4131, 3759, 1552, 1192, 1034, 1083, 479, 767, 63, 61, NA, 13997,  0
443, 448.9, 2118, 1984, 1446, 950, 465, 1228, 469, 265, 64, 66, NA, 8925,  0
444, 450.0, 1483, 5505, 1402, 2719, 1136, 1120, 590, 305, 57, 60, NA, 14260,  0
445, 450.9, 4824, 10120, 2767, 1792, 1746, 1351, 1933, 477, 61, 64, NA, 25010,  0
446, 451.9, 6145, 3311, 397, 630, 875, 2792, 837, 157, 75, 51, NA, 15144,  0
447, 452.9, 56750, 552, 424, 1104, 420, 384, 166, 384, 69, 57, NA, 60184,  0
448, 453.9, 962, 3554, 345, 205, 609, 536, 586, 248, 70, 40, NA, 7045,  0
449, 454.9, 234482, 5979, 2777, 2237, 667, 826, 340, 150, 69, 47, NA, 247458,  0
450, 455.9, 8768, 4681, 1700, 945, 1551, 1573, 3186, 1627, 57, 54, NA, 24031,  0
451, 457.0, 6476, 3011, 3447, 4096, 1870, 2502, 1592, 379, 61, 53, NA, 23373,  0
452, 457.9, 6395, 5247, 1145, 1152, 732, 1313, 1058, 432, 64, 64, NA, 17474,  0
453, 458.9, 91063, 14251, 2682, 3995, 3492, 1420, 1361, 320, 63, 57, NA, 118584,  0
454, 459.9, 1039, 6059, 513, 2676, 1943, 1854, 1445, 615, 63, 57, NA, 16144,  0
455, 460.9, 3087, 2347, 814, 1421, 1956, 1785, 605, 710, 67, 47, NA, 12725,  0
456, 461.9, 2744, 467, 1426, 1702, 2367, 1025, 627, 759, 74, 57, NA, 11117,  0
457, 462.9, 1224, 2489, 980, 2278, 2247, 2109, 1053, 1085, 91, 61, NA, 13465,  0
458, 464.0, 5075, 6846, 970, 4900, 4581, 1263, 877, 394, 84, 64, NA, 24906,  0
459, 464.9, 2411, 4858, 397, 1037, 1871, 1070, 2524, 629, 77, 56, NA, 14797,  0
460, 465.9, 1241, 6710, 5364, 1388, 772, 2407, 1050, 516, 70, 54, NA, 19448,  0
461, 466.9, 3130, 2636, 1479, 482, 1523, 931, 603, 1111, 64, 54, NA, 11895,  0
462, 467.9, 2640, 3413, 769, 2804, 1533, 1274, 254, 443, 70, 56, NA, 13130,  0
463, 468.9, 2586, 5001, 2293, 1940, 1084, 3124, 646, 333, 77, 67, NA, 17007,  0
464, 469.9, 12556, 4707, 6721, 2534, 5745, 1062, 1206, 307, 69, 70, NA, 34838,  0
465, 471.0, 548104, 32367, 12540, 4638, 9233, 5902, 2958, 1565, 63, 69, NA, 617307,  0
466, 471.9, 6240, 6075, 2489, 1961, 1788, 1644, 1531, 402, 61, 67, NA, 22130,  0
467, 473.0, 715, 3348, 836, 712, 692, 1138, 393, 492, 57, 61, NA, 8326,  0
468, 473.9, 3955, 3279, 3653, 1359, 1096, 2354, 1020, 897, 70, 60, NA, 17613,  0
469, 475.0, 15402, 15276, 6623, 7215, 1635, 1256, 707, 689, 60, 67, NA, 48803,  0
470, 475.9, 6195, 6633, 9000, 2032, 2620, 1740, 4002, 520, 54, 77, NA, 32742,  0
471, 476.9, 128153, 65922, 2994, 7410, 5448, 3783, 1657, 2757, 40, 67, NA, 218124,  0
472, 477.9, 128760, 21165, 7546, 11101, 4686, 2278, 1876, 430, 23, 67, NA, 177842,  0
473, 478.9, 158751, 43284, 4870, 10124, 1946, 2517, 3033, 1519, 23, 56, NA, 226044,  0
474, 479.9, 26164, 27536, 6967, 4355, 2518, 2149, 2165, 1546, 17, 44, NA, 73400,  0
475, 480.9, 2479, 5364, 1226, 5392, 1901, 1226, 1303, 860, 26, 64, NA, 19751,  0
476, 482.0, 13593, 2885, 1919, 2138, 2521, 1903, 982, 502, 41, 61, NA, 26443,  0
477, 482.9, 1924168, 321417, 120366, 97407, 189445, 32444, 51520, 26358, 44, 63, NA, 2763125,  0
478, 483.9, 1121350, 88661, 144671, 20336, 35683, 17738, 10551, 14852, 48, 78, NA, 1453842,  0
479, 484.9, 1367129, 11719, 24010, 17084, 11720, 10332, 2682, 1463, 54, 84, NA, 1446139,  0
480, 485.9, 513181, 55715, 9971, 31245, 10447, 8256, 3204, 3694, 43, 84, NA, 635713,  0
481, 486.9, 19019, 36624, 22575, 4658, 11239, 4623, 2845, 1566, 47, 88, NA, 103149,  0
482, 487.9, 1614, 14458, 3231, 2605, 2333, 1835, 1160, 427, 50, 70, NA, 27663,  0
483, 489.0, 103060, 13311, 922, 237, 506, 426, 203, 89, 29, 40, NA, 118754,  0
484, 489.9, 16896, 5396, 4555, 5031, 1976, 2624, 1309, 501, 37, 48, NA, 38288,  0
485, 490.9, 35264, 26170, 15343, 2713, 3696, 1040, 2131, 600, 24, 48, NA, 86957,  0
486, 491.9, 303843, 39614, 5996, 7318, 2516, 3777, 1872, 868, 23, 48, NA, 365804,  0
487, 493.0, 9907, 6110, 10048, 6479, 1610, 1563, 1338, 331, 30, 84, NA, 37386,  0
488, 493.9, 769, 2509, 690, 1875, 3900, 1983, 1193, 985, 40, 69, NA, 13904,  0
489, 494.9, 10567, 8410, 2551, 6691, 1310, 1252, 2023, 537, 50, 77, NA, 33341,  0
490, 495.9, 1725488, 326195, 216091, 52776, 51714, 23140, 29195, 13027, 43, 87, NA, 2437626,  0
491, 496.9, 6088, 4323, 1531, 6479, 4645, 2145, 3600, 265, 53, 77, NA, 29076,  0
492, 497.9, 5154, 1148, 1437, 1759, 2580, 2647, 527, 1297, 56, 81, NA, 16549,  0
493, 498.9, 2206, 8917, 1856, 4360, 2687, 1808, 2138, 451, 63, 74, NA, 24423,  0
494, 500.0, 423922, 92086, 3924, 13814, 12174, 6495, 3574, 2260, 67, 56, NA, 558249,  0
495, 500.9, 18308, 3864, 661, 499, 1815, 1661, 576, 445, 74, 37, NA, 27829,  0
496, 501.9, 170160, 54606, 8699, 6479, 8836, 2175, 1348, 1519, 43, 26, NA, 253822,  0
497, 502.9, 25400, 4002, 7022, 2116, 3042, 1999, 817, 504, 44, 37, NA, 44902,  0
498, 503.9, 2373, 4052, 1987, 3192, 2636, 1154, 1200, 591, 53, 53, NA, 17185,  0
499, 505.0, 169288, 88926, 11440, 5689, 3808, 3735, 1915, 327, 30, 54, NA, 285128,  0
500, 505.9, 2619, 2500, 3461, 3080, 1872, 1731, 758, 282, 50, 75, NA, 16303,  0
501, 507.0, 1858, 3467, 5070, 1374, 7296, 1383, 2164, 366, 48, 66, NA, 22978,  0
502, 507.9, 3839, 4217, 1140, 2614, 1892, 1744, 555, 702, 53, 63, NA, 16703,  0
503, 508.9, 6408, 4358, 3098, 2830, 3634, 772, 389, 319, 61, 78, NA, 21808,  0
504, 509.9, 106762, 19155, 14281, 11821, 5190, 2962, 3978, 3211, 50, 75, NA, 167360,  0
505, 511.0, 11226, 7993, 2193, 2895, 2450, 2064, 1185, 395, 51, 70, NA, 30401,  0
506, 511.9, 3565, 7049, 1501, 1006, 1036, 968, 800, 550, 44, 64, NA, 16475,  0
507, 512.9, 13190, 9830, 1471, 3010, 1270, 1590, 1466, 619, 50, 57, NA, 32446,  0
508, 514.0, 20833, 19080, 365, 4973, 1683, 3140, 1153, 363, 57, 41, NA, 51590,  0
509, 514.9, 100149, 26347, 13747, 5441, 1102, 1795, 4436, 4210, 43, 48, NA, 157227,  0
510, 515.9, 458704, 161131, 47447, 130109, 37881, 30395, 8617, 6574, 40, 60, NA, 880858,  0
511, 516.9, 1461116, 240330, 124764, 72213, 44190, 16020, 36854, 15924, 27, 66, NA, 2011411,  0
512, 518.0, 152958, 17657, 4246, 5392, 5478, 3063, 5266, 2689, 26, 74, NA, 196749,  0
513, 518.9, 409419, 53018, 8086, 24267, 6520, 2994, 6913, 12524, 23, 69, NA, 523741,  0
514, 519.9, 222384, 191705, 23008, 8498, 26505, 12736, 8054, 12917, 20, 50, NA, 505807,  0
515, 521.0, 1407351, 528199, 203240, 133558, 87857, 63880, 50073, 26361, 26, 47, NA, 2500519,  0
516, 521.9, 1680943, 136162, 95954, 44037, 43118, 16343, 25615, 17431, 20, 54, NA, 2059603,  0
