obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
252, 275.0, 13872, 9432, 1654, 2505, 1277, 4915, 1389, 1297, 64, 43, NA, 36341,  X
253, 275.9, 11692, 9688, 2675, 4600, 3408, 1929, 2940, 1164, 57, 38, NA, 38096,  X
254, 276.9, 5073, 9637, 1313, 3361, 1940, 5485, 1430, 576, 80, 51, NA, 28815,  X
255, 278.0, 8115, 5316, 2289, 6222, 5495, 3290, 2484, 2057, 83, 53, NA, 35268,  X
256, 278.9, 11764, 5249, 6107, 1132, 5349, 7559, 4510, 1433, 90, 56, NA, 43103,  X
257, 279.9, 6182, 3732, 6467, 1388, 4789, 2968, 1075, 662, 97, 60, NA, 27263,  X
258, 280.9, 15363, 4391, 4764, 1996, 4237, 4339, 3674, 1430, 100, 66, NA, 40194,  X
259, 282.0, 26082, 14649, 2958, 2924, 3057, 3985, 4552, 2295, 96, 57, NA, 60502,  X
260, 282.9, 31766, 11137, 1599, 1538, 1830, 4070, 2633, 444, 90, 50, NA, 55017,  X
261, 285.0, 25265, 6272, 1902, 2619, 5196, 3607, 1792, 1554, 93, 41, NA, 48207,  X
262, 286.0, 1348446, 194788, 18895, 22903, 48930, 7016, 11059, 7211, 61, 30, NA, 1659248,  X
263, 286.9, 69892, 23972, 12145, 4553, 3008, 7071, 2908, 1927, 61, 37, NA, 125476,  X
264, 287.9, 20209, 7879, 9807, 967, 1908, 3499, 2232, 550, 54, 51, NA, 47051,  X
265, 288.9, 11415, 3041, 2858, 4741, 4052, 4483, 1667, 967, 56, 57, NA, 33224,  X
266, 289.9, 1285232, 111724, 53221, 6419, 29129, 8685, 13639, 2978, 63, 66, NA, 1511027,  X
267, 290.9, 66831, 23821, 2947, 1695, 2890, 2991, 2657, 2111, 57, 54, NA, 105943,  X
268, 291.9, 13943, 3469, 1675, 2380, 2995, 8487, 2159, 842, 75, 44, NA, 35950,  X
269, 293.0, 29111, 14505, 5774, 4743, 3410, 6118, 5424, 830, 63, 41, NA, 69915,  X
270, 293.9, 30244, 5951, 7162, 108, 2912, 3324, 1788, 552, 78, 47, NA, 52041,  X
271, 294.9, 21822, 13551, 2240, 3041, 5627, 2789, 1238, 1050, 78, 51, NA, 51358,  X
272, 296.0, 4238, 4669, 3641, 1627, 5869, 3404, 3862, 588, 64, 53, NA, 27898,  X
273, 296.9, 215522, 18386, 3894, 10488, 7083, 3927, 3098, 3312, 57, 54, NA, 265710,  X
274, 297.9, 100899, 62869, 8492, 11759, 7511, 14717, 12464, 6254, 54, 44, NA, 224965,  X
275, 298.9, 119311, 6723, 2590, 522, 6218, 5215, 1637, 1300, 69, 41, NA, 143516,  X
276, 300.0, 11746, 12640, 3649, 6114, 1019, 3954, 3006, 707, 63, 44, NA, 42835,  X
277, 301.0, 10732, 8755, 3520, 2854, 5250, 2173, 1747, 628, 66, 43, NA, 35659,  X
278, 301.9, 14645, 6445, 3458, 1300, 2573, 1803, 2343, 866, 66, 48, NA, 33433,  X
279, 302.9, 8503, 2499, 1884, 3035, 1531, 3003, 3548, 2170, 63, 61, NA, 26173,  X
280, 303.9, 24063, 4345, 677, 542, 1570, 2237, 2914, 293, 69, 50, NA, 36641,  X
281, 304.9, 8262, 14163, 1171, 3268, 2277, 4432, 1537, 839, 75, 44, NA, 35949,  X
282, 305.9, 5731, 3362, 1533, 1956, 3398, 2137, 1960, 1099, 80, 43, NA, 21176,  X
283, 307.0, 23284, 7758, 387, 2858, 2601, 5502, 1383, 659, 83, 29, NA, 44432,  X
284, 307.9, 533153, 209515, 4411, 19239, 15263, 16275, 27011, 7639, 64, 26, NA, 832506,  X
285, 308.9, 35491, 19782, 5210, 5247, 1823, 3424, 2541, 1147, 57, 34, NA, 74665,  X
286, 309.9, 69474, 44888, 2742, 4521, 7486, 4487, 2688, 2748, 44, 23, NA, 139034,  X
287, 311.0, 317682, 60678, 15556, 16198, 9161, 13861, 6995, 6266, 34, 29, NA, 446397,  X
288, 311.9, 48726, 6531, 349, 2817, 2698, 2234, 2833, 1291, 44, 40, NA, 67479,  X
289, 312.9, 56659, 52407, 14710, 4343, 6905, 5990, 3188, 1166, 41, 38, NA, 145368,  X
290, 313.9, 17137, 6866, 4120, 7368, 1337, 1660, 3911, 1871, 41, 60, NA, 44270,  X
291, 314.9, 563987, 33146, 22255, 32640, 42447, 39043, 12881, 5636, 53, 63, NA, 752035,  X
292, 315.9, 82701, 76649, 22902, 12087, 14913, 4000, 2872, 3173, 35, 66, NA, 219297,  X
293, 317.0, 19883, 8797, 577, 5252, 3816, 5094, 1633, 4033, 48, 67, NA, 49085,  X
294, 318.0, 2220, 10578, 10499, 3737, 1377, 6431, 2016, 1383, 57, 63, NA, 38241,  X
295, 318.9, 28516, 14881, 3701, 1625, 2271, 2298, 4626, 1764, 44, 57, NA, 59682,  X
296, 319.9, 445946, 92769, 42452, 18445, 34569, 25761, 24766, 3881, 60, 57, NA, 688589,  X
297, 320.9, 354988, 158785, 15988, 33353, 25568, 19633, 22468, 6925, 48, 54, NA, 637708,  X
298, 321.9, 266889, 96773, 20779, 5051, 13411, 5511, 3522, 1847, 29, 43, NA, 413783,  X
299, 322.9, 4739, 8328, 1426, 1191, 4795, 5947, 1479, 1488, 47, 37, NA, 29393,  X
300, 325.0, 427353, 212206, 271327, 132915, 220280, 195574, 59756, 90840, 51, 41, NA, 1610251,  X
301, 325.9, 154948, 42606, 24896, 41069, 18192, 31098, 4907, 5565, 63, 51, NA, 323281,  X
302, 326.9, 216517, 28480, 15488, 9565, 5220, 2549, 2623, 1318, 63, 63, NA, 281760,  X
303, 327.9, 384133, 35872, 27370, 4598, 7534, 5657, 2748, 432, 43, 80, NA, 468344,  X
304, 329.0, 269153, 61788, 5674, 6273, 6200, 6206, 1759, 1188, 30, 64, NA, 358241,  X
305, 329.9, 17906, 4558, 833, 1260, 1797, 1589, 903, 300, 29, 54, NA, 29146,  X
306, 330.9, 7030, 3543, 4060, 1400, 2198, 2933, 800, 773, 50, 53, NA, 22737,  X
307, 332.0, 4742, 11165, 1508, 778, 4957, 1327, 702, 336, 51, 37, NA, 25515,  X
308, 333.0, 2668, 7512, 10216, 240, 2302, 1494, 766, 621, 51, 54, NA, 25819,  X
309, 333.9, 10010, 2097, 2456, 1424, 1203, 1954, 822, 540, 54, 64, NA, 20506,  X
310, 334.9, 1788, 3216, 2665, 3708, 5239, 2477, 523, 890, 51, 64, NA, 20506,  X
311, 336.0, 8641, 6888, 743, 1904, 733, 2035, 1130, 421, 60, 70, NA, 22495,  X
312, 336.9, 21480, 2298, 647, 843, 1803, 2536, 623, 469, 80, 57, NA, 30699,  X
313, 337.9, 73232, 5861, 1939, 5488, 1575, 2418, 597, 652, 75, 57, NA, 91762,  X
314, 338.9, 578845, 96865, 3093, 17211, 12139, 14780, 5202, 2780, 67, 44, NA, 730915,  X
315, 339.9, 135010, 18470, 3800, 1767, 5931, 3915, 1761, 3078, 66, 41, NA, 173732,  X
316, 341.9, 11968, 3378, 2784, 2698, 1395, 4488, 979, 351, 63, 50, NA, 28041,  X
317, 343.0, 635051, 128027, 44506, 8452, 15120, 14688, 3029, 2735, 54, 41, NA, 851608,  X
318, 343.9, 1103883, 195587, 26379, 8909, 13374, 8351, 3985, 5634, 43, 43, NA, 1366102,  X
319, 344.9, 11867, 14204, 16169, 4555, 2223, 1733, 1294, 745, 29, 60, NA, 52790,  X
320, 345.9, 9984, 9277, 1773, 2321, 4845, 1175, 624, 250, 11, 53, NA, 30249,  X
321, 346.9, 753974, 257987, 182000, 84810, 85941, 34862, 9464, 7249, 10, 61, NA, 1416287,  X
322, 347.9, 480788, 73631, 6395, 11946, 4355, 2547, 929, 89, 7, 64, NA, 580680,  X
323, 349.0, 677666, 18750, 16515, 1744, 13295, 6938, 3196, 1273, 20, 56, NA, 739377,  X
324, 350.0, 745262, 44194, 17967, 29964, 6419, 4767, 3612, 1747, 14, 66, NA, 853932,  X
325, 350.9, 11772, 4904, 3352, 3478, 2350, 3016, 1346, 490, 27, 64, NA, 30708,  X
326, 351.9, 7024, 5150, 292, 610, 2805, 1829, 569, 504, 53, 56, NA, 18783,  X
327, 352.9, 6117, 2662, 5851, 3435, 733, 2453, 527, 462, 54, 69, NA, 22240,  X
328, 354.0, 2230917, 1043292, 46740, 182063, 124066, 101233, 17601, 7792, 57, 54, NA, 3753704,  X
329, 354.9, 380494, 61872, 4176, 4830, 4498, 1140, 726, 459, 34, 38, NA, 458195,  X
330, 355.9, 21321, 8648, 4086, 390, 3933, 2166, 1413, 525, 27, 50, NA, 42482,  X
331, 357.0, 17030, 6269, 3019, 4590, 4908, 1333, 577, 178, 21, 40, NA, 37904,  X
332, 357.9, 6413, 7177, 5267, 4025, 1475, 1198, 936, 202, 21, 56, NA, 26693,  X
333, 358.9, 14613, 2835, 2015, 2467, 6503, 999, 1942, 497, 41, 67, NA, 31871,  X
334, 359.9, 114043, 103326, 47332, 8408, 9714, 3806, 7116, 4566, 23, 70, NA, 298311,  X
335, 361.0, 114587, 12063, 4567, 1581, 2458, 1687, 459, 368, 23, 67, NA, 137770,  X
336, 361.9, 79805, 3867, 4715, 1307, 3201, 1907, 937, 646, 34, 63, NA, 96385,  X
337, 362.9, 6771, 5757, 4536, 4794, 3395, 2287, 1126, 1138, 34, 69, NA, 29804,  X
338, 363.9, 6340, 4310, 2807, 626, 1885, 2751, 1856, 402, 57, 67, NA, 20977,  X
339, 365.0, 8534, 6170, 842, 1291, 582, 2271, 1459, 421, 67, 64, NA, 21570,  X
340, 365.9, 5634, 14538, 2262, 1820, 4019, 2793, 1232, 672, 64, 53, NA, 32970,  X
341, 366.9, 13323, 6316, 3272, 1089, 3199, 2767, 1109, 308, 69, 44, NA, 31383,  X
342, 368.0, 12554, 8392, 5663, 5577, 2851, 4235, 3032, 1806, 66, 50, NA, 44110,  X
343, 368.9, 11098, 4551, 1759, 1828, 2007, 4045, 1481, 1409, 74, 53, NA, 28178,  X
344, 369.9, 90200, 27133, 3270, 8645, 2982, 3254, 2708, 560, 67, 57, NA, 138752,  X
345, 370.9, 246637, 41261, 37703, 16018, 11698, 25057, 15429, 2015, 67, 64, NA, 395818,  X
346, 372.0, 17616, 2666, 6281, 952, 6691, 4088, 1113, 822, 75, 63, NA, 40229,  X
347, 372.9, 23116, 7274, 10710, 1996, 3318, 3723, 573, 1448, 64, 70, NA, 52158,  X
348, 373.9, 566634, 73620, 9951, 3595, 2542, 1903, 987, 519, 53, 66, NA, 659751,  X
349, 376.9, 1151894, 340838, 213205, 212838, 316669, 130583, 69203, 5793, 48, 63, NA, 2441023,  X
350, 377.9, 654741, 47581, 884, 19285, 14920, 20254, 5264, 4083, 44, 54, NA, 767012,  X
351, 379.0, 22571, 29087, 8261, 9045, 23375, 13728, 5712, 3750, 48, 43, NA, 115529,  X
352, 379.9, 8588, 5242, 3743, 3566, 2069, 3051, 777, 741, 70, 56, NA, 27777,  X
353, 381.0, 1291822, 133137, 19653, 44921, 57161, 26259, 6105, 1833, 67, 50, NA, 1580891,  X
354, 381.9, 21439, 6663, 549, 1839, 1208, 1411, 338, 203, 63, 51, NA, 33650,  X
355, 382.9, 28073, 3301, 1872, 2557, 3517, 2002, 1328, 1002, 61, 56, NA, 43652,  X
356, 383.9, 2678, 11760, 21285, 5942, 3278, 2947, 848, 836, 50, 63, NA, 49574,  X
357, 384.9, 3432, 13317, 3044, 1082, 981, 1526, 2118, 1792, 47, 61, NA, 27292,  X
358, 386.0, 2151, 8440, 6358, 4842, 4201, 1955, 1791, 1040, 41, 70, NA, 30778,  X
359, 386.9, 16327, 4374, 3560, 4380, 2025, 2859, 1604, 974, 41, 77, NA, 36103,  X
360, 387.9, 128479, 11108, 2360, 13006, 4429, 3382, 1841, 1018, 47, 69, NA, 165623,  X
361, 388.9, 12602, 12445, 2318, 3612, 4200, 2228, 2245, 286, 51, 70, NA, 39936,  X
362, 389.9, 214514, 22166, 16998, 10375, 9880, 20292, 4646, 5721, 63, 67, NA, 304592,  X
363, 390.9, 325346, 181973, 49579, 69826, 26448, 10387, 17948, 4846, 44, 64, NA, 686353,  X
364, 391.9, 275072, 36923, 3236, 2106, 5620, 5068, 862, 1196, 43, 44, NA, 330083,  X
365, 393.0, 9507, 12065, 2762, 4157, 8310, 2545, 3002, 360, 43, 44, NA, 42708,  X
366, 393.9, 75656, 27046, 24013, 10230, 12667, 11306, 5180, 2345, 37, 48, NA, 168443,  X
367, 394.9, 406529, 61335, 20685, 12144, 6541, 2145, 1665, 544, 34, 47, NA, 511588,  X
368, 395.9, 10941, 4939, 15713, 2141, 4057, 3081, 1854, 507, 35, 70, NA, 43233,  X
369, 397.0, 77318, 15998, 8384, 2293, 3022, 1941, 709, 529, 29, 77, NA, 110194,  X
370, 397.9, 4423, 9382, 8732, 4880, 4308, 7454, 1331, 915, 35, 77, NA, 41425,  X
371, 398.9, 8751, 2733, 1173, 1614, 3326, 1996, 2242, 1073, 61, 70, NA, 22908,  X
372, 399.9, 5546, 11963, 3460, 2955, 10209, 2200, 2244, 912, 61, 54, NA, 39489,  X
373, 400.9, 21230, 4062, 8322, 1726, 4244, 1399, 1345, 389, 63, 61, NA, 42717,  X
374, 401.9, 9523, 11657, 2148, 3970, 1265, 2333, 3369, 879, 54, 56, NA, 35144,  X
375, 402.9, 7354, 9277, 962, 2038, 2149, 3359, 1629, 441, 53, 51, NA, 27209,  X
376, 404.0, 2555, 14035, 3543, 1951, 1758, 3592, 4247, 215, 56, 51, NA, 31896,  X
377, 404.9, 5585, 5494, 5988, 4222, 2219, 4420, 3429, 1138, 66, 50, NA, 32495,  X
378, 405.9, 45442, 5257, 2344, 762, 3444, 2012, 1315, 988, 70, 48, NA, 61564,  X
379, 406.9, 5089, 5526, 6954, 2076, 951, 1807, 1339, 797, 63, 63, NA, 24539,  X
380, 407.9, 105357, 7010, 4695, 2666, 7386, 7007, 2031, 1253, 70, 66, NA, 137405,  X
381, 408.9, 74230, 26943, 7878, 3632, 3399, 2532, 1738, 1754, 57, 56, NA, 122106,  X
382, 409.9, 80493, 21187, 8745, 4509, 1379, 9446, 1854, 671, 60, 60, NA, 128284,  X
383, 411.0, 15368, 13505, 7081, 3180, 1208, 3974, 3028, 433, 63, 53, NA, 47777,  X
384, 411.9, 90469, 7422, 2448, 496, 1368, 515, 952, 206, 41, 51, NA, 103876,  X
385, 413.0, 94797, 21888, 5710, 2688, 5474, 2395, 5524, 1213, 44, 51, NA, 139689,  X
386, 413.9, 157275, 24324, 9122, 10135, 2106, 3581, 1923, 1300, 34, 56, NA, 209766,  X
387, 415.0, 1495, 6413, 4239, 5238, 2843, 1890, 1635, 817, 27, 61, NA, 24570,  X
388, 415.9, 114278, 34263, 5184, 36631, 19392, 10558, 19220, 9637, 38, 67, NA, 249163,  X
389, 416.9, 198216, 23636, 3406, 8184, 5776, 3458, 2198, 684, 40, 69, NA, 245558,  X
390, 417.9, 77786, 29738, 4676, 5258, 8234, 10178, 3838, 2106, 50, 57, NA, 141814,  X
391, 418.9, 87694, 31905, 6304, 3048, 5375, 2772, 1743, 1157, 44, 47, NA, 139998,  X
392, 419.9, 63459, 12836, 23293, 33470, 10793, 17484, 8414, 3786, 50, 53, NA, 173535,  X
393, 420.9, 434336, 151027, 3695, 9518, 14950, 31486, 7764, 5103, 56, 37, NA, 657879,  X
394, 422.0, 16258, 7869, 8361, 2288, 7459, 4052, 2772, 740, 54, 47, NA, 49799,  X
395, 422.9, 104559, 196221, 14774, 33747, 6285, 8034, 4723, 3233, 50, 44, NA, 371576,  X
396, 423.9, 45319, 68922, 11767, 2616, 10082, 4959, 3019, 1455, 35, 26, NA, 148139,  X
397, 424.9, 4072, 10281, 2920, 669, 5537, 2770, 2307, 1281, 35, 37, NA, 29837,  X
398, 425.9, 5788, 6171, 1113, 4009, 2111, 3915, 2279, 594, 40, 35, NA, 25980,  X
399, 426.9, 11042, 9860, 1116, 10594, 6820, 11335, 1156, 1465, 66, 41, NA, 53388,  X
400, 427.9, 3306506, 259238, 24780, 6356, 8903, 6668, 11066, 2443, 57, 37, NA, 3625960,  X
401, 429.0, 8201, 20378, 3646, 5208, 7258, 3236, 2734, 996, 53, 40, NA, 51657,  X
402, 429.9, 1091795, 183334, 23089, 17062, 14394, 7143, 5234, 2962, 29, 30, NA, 1345013,  X
403, 430.9, 656536, 87522, 4401, 13760, 8178, 10739, 4247, 5350, 13, 23, NA, 790733,  X
404, 431.9, 150117, 58637, 1269, 8380, 12287, 19731, 6072, 4243, 37, 23, NA, 260736,  X
405, 433.0, 312242, 57524, 3686, 15826, 16035, 13434, 6717, 1362, 41, 21, NA, 426826,  X
406, 433.9, 153308, 20332, 2931, 3799, 3199, 3017, 1633, 934, 53, 24, NA, 189153,  X
407, 436.9, 71931, 35233, 45413, 7005, 15572, 19764, 7105, 1033, 61, 38, NA, 203056,  X
408, 437.9, 565193, 120698, 4179, 24356, 29392, 21800, 8914, 1466, 54, 41, NA, 775998,  X
409, 438.9, 711911, 18596, 6918, 11429, 4830, 2838, 1120, 577, 47, 53, NA, 758219,  X
410, 440.0, 534532, 333703, 66004, 54707, 10049, 41260, 25414, 3464, 44, 54, NA, 1069133,  X
411, 440.9, 2336879, 224371, 8392, 45129, 35390, 43231, 8314, 3372, 41, 41, NA, 2705078,  X
412, 441.9, 564075, 37768, 2583, 3383, 2125, 1512, 1187, 511, 27, 40, NA, 613144,  X
413, 442.9, 1749830, 156356, 14203, 40227, 16426, 43502, 13123, 4565, 38, 29, NA, 2038232,  X
414, 443.9, 573101, 46620, 8295, 4870, 4292, 2907, 1155, 1207, 30, 26, NA, 642447,  X
415, 445.0, 1154528, 27210, 2801, 9779, 11528, 5606, 2154, 638, 29, 30, NA, 1214244,  X
416, 445.9, 63797, 10412, 4939, 5910, 33770, 14851, 3338, 2204, 60, 34, NA, 139221,  X
417, 447.0, 3344, 8856, 5286, 1632, 2526, 2070, 679, 508, 54, 40, NA, 24901,  X
418, 447.9, 38241, 6170, 1625, 1427, 4787, 5651, 922, 909, 80, 37, NA, 59732,  X
419, 448.9, 25992, 10942, 3300, 2157, 2871, 2505, 1166, 422, 80, 38, NA, 49355,  X
420, 449.9, 9421, 6017, 2085, 1569, 3902, 2459, 930, 209, 69, 43, NA, 26592,  X
421, 450.9, 320283, 47978, 3325, 18444, 29251, 5548, 3653, 3669, 63, 37, NA, 432151,  X
422, 451.9, 257924, 105195, 34020, 7613, 10905, 8206, 4592, 1802, 41, 43, NA, 430257,  X
423, 452.9, 831775, 118338, 16609, 31785, 23533, 32369, 8462, 3360, 44, 41, NA, 1066231,  X
424, 454.0, 20596, 5841, 3661, 3212, 708, 2128, 491, 899, 41, 51, NA, 37536,  X
425, 454.9, 121277, 130463, 74239, 28562, 20890, 29531, 4056, 1516, 47, 57, NA, 410534,  X
426, 455.9, 21380, 15744, 1251, 1213, 4312, 1971, 1266, 1185, 53, 47, NA, 48322,  X
427, 456.9, 528913, 33434, 10194, 16643, 14037, 9500, 14553, 2520, 51, 53, NA, 629794,  X
428, 458.0, 9191, 3809, 1086, 3126, 2827, 3034, 512, 275, 57, 48, NA, 23860,  X
429, 458.9, 19024, 17924, 8719, 1669, 1841, 5369, 1259, 945, 61, 44, NA, 56750,  X
430, 459.9, 2638714, 98486, 156682, 50301, 25940, 17758, 8666, 2983, 54, 69, NA, 2999530,  X
431, 461.0, 8693, 11351, 4759, 1411, 2763, 2721, 1402, 715, 54, 66, NA, 33815,  X
432, 461.9, 16618, 19862, 9062, 12187, 3546, 3901, 1561, 864, 41, 70, NA, 67601,  X
433, 462.9, 5944, 2699, 2342, 3614, 2724, 1929, 2118, 1076, 43, 78, NA, 22446,  X
434, 463.9, 578169, 53506, 24843, 37109, 5892, 13127, 18094, 2084, 50, 74, NA, 732824,  X
435, 465.0, 132022, 20444, 12427, 3612, 3474, 3367, 1015, 441, 44, 78, NA, 176802,  X
436, 465.9, 5394, 2966, 272, 2034, 1656, 1734, 2196, 524, 56, 70, NA, 16776,  X
437, 466.9, 14621, 22336, 4058, 3590, 2070, 3214, 714, 903, 50, 61, NA, 51506,  X
438, 467.9, 918242, 157621, 37992, 18258, 12560, 12119, 6935, 6729, 43, 50, NA, 1170456,  X
439, 468.9, 7683, 6442, 4150, 2699, 7130, 4102, 1843, 548, 54, 47, NA, 34597,  X
440, 469.9, 18080, 4406, 2224, 4987, 3508, 4734, 1441, 737, 57, 50, NA, 40117,  X
441, 470.9, 41004, 18101, 2475, 769, 3625, 1177, 528, 258, 51, 43, NA, 67937,  X
442, 472.0, 15944, 11864, 1189, 5493, 3457, 1402, 2334, 710, 54, 47, NA, 42393,  X
443, 472.9, 184433, 34220, 16560, 15731, 31499, 10537, 2164, 1261, 47, 47, NA, 296405,  X
444, 473.9, 118745, 13326, 5335, 1737, 420, 860, 499, 207, 24, 44, NA, 141129,  X
445, 474.9, 56291, 41715, 14307, 3193, 1182, 3230, 982, 460, 23, 54, NA, 121360,  X
446, 476.0, 8779, 4436, 2323, 755, 1724, 3449, 1645, 778, 41, 53, NA, 23889,  X
447, 477.0, 125498, 18662, 4864, 1443, 5741, 4407, 2340, 757, 43, 47, NA, 163712,  X
448, 477.9, 19006, 2263, 6097, 3280, 3177, 5089, 1802, 1720, 64, 53, NA, 42434,  X
449, 479.0, 58313, 8447, 8676, 4967, 3960, 4042, 1915, 783, 78, 60, NA, 91103,  X
450, 479.9, 15435, 15565, 3629, 3529, 2201, 3026, 3569, 578, 64, 60, NA, 47532,  X
451, 480.9, 7134, 4922, 3491, 1806, 1404, 1336, 938, 526, 63, 70, NA, 21557,  X
452, 481.9, 26969, 14449, 5734, 3402, 4504, 2445, 1952, 676, 50, 63, NA, 60131,  X
453, 483.0, 431041, 160513, 5212, 24500, 13680, 11556, 6239, 4900, 38, 48, NA, 657641,  X
454, 483.9, 58465, 86332, 4327, 2674, 3652, 4345, 1987, 490, 29, 34, NA, 162272,  X
455, 484.9, 28961, 50146, 5757, 2041, 1142, 4192, 1992, 683, 23, 17, NA, 94914,  X
456, 486.0, 261066, 56203, 840, 7061, 5303, 2703, 1535, 1648, 14, 7, NA, 336359,  X
457, 486.9, 137626, 77589, 21811, 39167, 20899, 6849, 11361, 4033, 11, 20, NA, 319335,  X
458, 487.9, 890333, 49262, 51375, 18639, 5637, 10661, 5914, 2660, 17, 44, NA, 1034481,  X
459, 488.9, 5377, 10698, 6839, 3591, 2230, 2208, 1476, 599, 21, 61, NA, 33018,  X
460, 490.0, 6984, 9496, 8673, 1810, 1871, 2200, 631, 617, 30, 78, NA, 32282,  X
461, 490.9, 12178, 4096, 1329, 3165, 1020, 2030, 726, 1688, 47, 80, NA, 26232,  X
462, 491.9, 58173, 15284, 3395, 4152, 6460, 3144, 1025, 899, 50, 66, NA, 92532,  X
463, 493.0, 129376, 31146, 4861, 5358, 993, 1516, 965, 218, 40, 57, NA, 174433,  X
464, 493.9, 445954, 206482, 22772, 8978, 13685, 6454, 8134, 2998, 24, 41, NA, 715457,  X
465, 494.9, 8740, 6655, 2530, 2874, 1873, 1488, 998, 550, 20, 40, NA, 25708,  X
466, 495.9, 123864, 30563, 20495, 19301, 14238, 21311, 5952, 1273, 26, 47, NA, 236997,  X
467, 497.0, 1777927, 166706, 57296, 6176, 26368, 34824, 19215, 3059, 41, 47, NA, 2091571,  X
468, 497.9, 25858, 3522, 4618, 1503, 1855, 4072, 1916, 766, 67, 60, NA, 44110,  X
469, 498.9, 26722, 5436, 8957, 3732, 6335, 6917, 2724, 2191, 78, 61, NA, 63014,  X
470, 499.9, 74269, 17560, 4614, 3165, 3824, 2129, 1220, 748, 66, 57, NA, 107529,  X
471, 501.0, 1000685, 192255, 30966, 16740, 26585, 8641, 7078, 7892, 53, 54, NA, 1290842,  X
472, 501.9, 530649, 89174, 12451, 15385, 11500, 12552, 6104, 4214, 40, 47, NA, 682029,  X
473, 502.9, 64157, 20552, 14847, 6374, 3379, 651, 2170, 858, 10, 48, NA, 112988,  X
474, 503.9, 48289, 16735, 10397, 3690, 2715, 5930, 1461, 817, 16, 53, NA, 90034,  X
475, 504.9, 26011, 11264, 4070, 9338, 3164, 2376, 938, 600, 24, 64, NA, 57761,  X
476, 505.9, 400052, 60928, 23614, 25920, 3664, 13515, 6411, 4718, 26, 75, NA, 538822,  X
477, 506.9, 804482, 86282, 12768, 4494, 12219, 12420, 7546, 11191, 47, 57, NA, 951402,  X
478, 508.0, 104286, 10421, 3777, 3551, 4502, 1871, 2491, 881, 41, 56, NA, 131780,  X
479, 509.0, 15393, 4200, 2279, 5911, 1648, 1317, 1491, 1002, 43, 61, NA, 33241,  X
480, 509.9, 1753683, 58243, 38085, 78786, 13824, 33828, 6079, 2142, 48, 66, NA, 1984670,  X
481, 510.9, 333743, 44033, 11964, 4626, 3081, 2774, 2135, 923, 38, 75, NA, 403279,  X
482, 511.9, 2458739, 173101, 29313, 6609, 26744, 24139, 10298, 2631, 38, 64, NA, 2731574,  X
483, 512.9, 52329, 25307, 6191, 3761, 1293, 4582, 2025, 862, 40, 51, NA, 96350,  X
484, 513.9, 15340, 6476, 13731, 8395, 39505, 15814, 7881, 1903, 50, 38, NA, 109045,  X
485, 515.0, 97606, 56945, 2279, 11487, 8488, 13859, 6067, 3080, 64, 30, NA, 199811,  X
486, 515.9, 10474, 4682, 2368, 1186, 1657, 1468, 1430, 480, 67, 40, NA, 23745,  X
487, 516.9, 12218, 13797, 2640, 6398, 1955, 2877, 1359, 540, 67, 44, NA, 41784,  X
488, 517.9, 245224, 36604, 5182, 8157, 5169, 3763, 5547, 1678, 48, 44, NA, 311324,  X
489, 519.0, 400205, 91210, 10557, 6910, 33869, 8001, 9992, 3704, 38, 41, NA, 564448,  X
490, 519.9, 28943, 3307, 2800, 626, 1974, 4166, 659, 434, 51, 40, NA, 42909,  X
491, 520.9, 223410, 112201, 62612, 19038, 11903, 8978, 3065, 927, 43, 41, NA, 442134,  X
492, 522.0, 1049258, 53237, 38648, 27318, 12106, 8736, 2827, 1963, 43, 51, NA, 1194093,  X
493, 522.9, 1946737, 128840, 3872, 18333, 10646, 12697, 3959, 1246, 43, 53, NA, 2126330,  X
494, 523.9, 183656, 19318, 3103, 3722, 1661, 1482, 617, 493, 20, 51, NA, 214052,  X
495, 525.0, 2007798, 511624, 273550, 135439, 199281, 143096, 20199, 9646, 30, 50, NA, 3300633,  X
496, 526.0, 482032, 156175, 35256, 25879, 13280, 8048, 7090, 1960, 24, 41, NA, 729720,  X
497, 526.9, 352019, 183056, 762, 18314, 33376, 7581, 5950, 920, 16, 37, NA, 601978,  X
498, 527.9, 181617, 8042, 7036, 6620, 2549, 2863, 2981, 680, 24, 48, NA, 212388,  X
499, 528.9, 14316, 4663, 2198, 2449, 9382, 1954, 2759, 853, 27, 43, NA, 38574,  X
500, 529.9, 31945, 8982, 3528, 1069, 1550, 1558, 1540, 338, 40, 44, NA, 50510,  X
501, 530.9, 98586, 42501, 27437, 6140, 29838, 10985, 5651, 2118, 51, 60, NA, 223256,  X
502, 531.9, 44208, 5106, 4220, 307, 2951, 2130, 1255, 805, 56, 51, NA, 60982,  X
503, 533.0, 231680, 11455, 6146, 2711, 12983, 4588, 2329, 600, 57, 51, NA, 272492,  X
504, 533.9, 67911, 8032, 4140, 2035, 1427, 4008, 1910, 264, 66, 53, NA, 89727,  X
505, 534.9, 215284, 37316, 1491, 15358, 14870, 7054, 4005, 2013, 66, 50, NA, 297391,  X
506, 535.9, 83518, 2076, 2503, 3838, 4007, 2111, 1656, 1001, 66, 54, NA, 100710,  X
507, 536.9, 19726, 2878, 3457, 4096, 2735, 3103, 1470, 388, 69, 64, NA, 37853,  X
